"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2011-2015",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",982.3
"2011-2015",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",804.9
"2011-2015",6,"Gràcia",28,"Vallcarca i els Penitents",936.6
"2011-2015",6,"Gràcia",29,"el Coll",770.7
"2011-2015",6,"Gràcia",30,"la Salut",1100.6
"2011-2015",6,"Gràcia",31,"la Vila de Gràcia",951.3
"2011-2015",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",999.2
"2011-2015",7,"Horta-Guinardó",33,"el Baix Guinardó",1121.6
"2011-2015",7,"Horta-Guinardó",34,"Can Baró",969.2
"2011-2015",7,"Horta-Guinardó",35,"el Guinardó",999.4
"2011-2015",7,"Horta-Guinardó",36,"la Font d'en Fargues",959.5
"2011-2015",7,"Horta-Guinardó",37,"el Carmel",875.7
"2011-2015",7,"Horta-Guinardó",38,"la Teixonera",915.5
"2011-2015",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1188.9
"2011-2015",7,"Horta-Guinardó",40,"Montbau",2010.9
"2011-2015",7,"Horta-Guinardó",41,"la Vall d'Hebron",1090.7
"2011-2015",7,"Horta-Guinardó",42,"la Clota",1031.7
"2011-2015",7,"Horta-Guinardó",43,"Horta",1028.4
"2011-2015",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1183.2
"2011-2015",8,"Nou Barris",45,"Porta",1052.9
"2011-2015",8,"Nou Barris",46,"el Turó de la Peira",1260.2
"2011-2015",8,"Nou Barris",47,"Can Peguera",1247.7
"2011-2015",8,"Nou Barris",48,"la Guineueta",1237.6
"2011-2015",8,"Nou Barris",49,"Canyelles",957.7
"2011-2015",8,"Nou Barris",50,"les Roquetes",874.9
"2011-2015",8,"Nou Barris",51,"Verdun",1059.6
"2011-2015",8,"Nou Barris",52,"la Prosperitat",975.2
"2011-2015",8,"Nou Barris",53,"la Trinitat Nova",1296.8
"2011-2015",8,"Nou Barris",54,"Torre Baró",1067.7
"2011-2015",8,"Nou Barris",55,"Ciutat Meridiana",686.5
"2011-2015",8,"Nou Barris",56,"Vallbona",1264.7
"2011-2015",9,"Sant Andreu",57,"la Trinitat Vella",612.6
"2011-2015",9,"Sant Andreu",58,"Baró de Viver",1113.4
"2011-2015",9,"Sant Andreu",59,"el Bon Pastor",920.6
"2011-2015",9,"Sant Andreu",60,"Sant Andreu",821.7
"2011-2015",9,"Sant Andreu",61,"la Sagrera",892.6
"2011-2015",9,"Sant Andreu",62,"el Congrés i els Indians",1129.1
"2011-2015",9,"Sant Andreu",63,"Navas",905.0
"2011-2015",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",903.4
"2011-2015",10,"Sant Martí",65,"el Clot",756.1
"2011-2015",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",865.1
"2011-2015",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",366.9
"2011-2015",10,"Sant Martí",68,"el Poblenou",847.4
"2011-2015",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",483.5
"2011-2015",10,"Sant Martí",70,"el Besòs i el Maresme",881.3
"2011-2015",10,"Sant Martí",71,"Provençals del Poblenou",781.3
"2011-2015",10,"Sant Martí",72,"Sant Martí de Provençals",1112.9
"2011-2015",10,"Sant Martí",73,"la Verneda i la Pau",1084.1
"2012-2016",1,"Ciutat Vella",1,"el Raval",675.5
"2012-2016",1,"Ciutat Vella",2,"el Barri Gòtic",792.6
"2012-2016",1,"Ciutat Vella",3,"la Barceloneta",1154.0
"2012-2016",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",767.7
"2012-2016",2,"Eixample",5,"el Fort Pienc",901.1
"2012-2016",2,"Eixample",6,"la Sagrada Família",1030.4
"2012-2016",2,"Eixample",7,"la Dreta de l'Eixample",1029.2
"2012-2016",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",1003.7
"2012-2016",2,"Eixample",9,"la Nova Esquerra de l'Eixample",969.0
"2012-2016",2,"Eixample",10,"Sant Antoni",997.8
"2012-2016",3,"Sants-Montjuïc",11,"el Poble Sec",850.7
"2012-2016",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",1275.4
"2012-2016",3,"Sants-Montjuïc",13,"la Marina de Port",951.6
"2012-2016",3,"Sants-Montjuïc",14,"la Font de la Guatlla",1098.2
"2012-2016",3,"Sants-Montjuïc",15,"Hostafrancs",872.3
"2012-2016",3,"Sants-Montjuïc",16,"la Bordeta",975.3
"2012-2016",3,"Sants-Montjuïc",17,"Sants - Badal",852.3
"2012-2016",3,"Sants-Montjuïc",18,"Sants",910.4
"2012-2016",4,"Les Corts",19,"les Corts",932.7
"2012-2016",4,"Les Corts",20,"la Maternitat i Sant Ramon",897.5
"2012-2016",4,"Les Corts",21,"Pedralbes",939.0
"2012-2016",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1000.7
"2012-2016",5,"Sarrià-Sant Gervasi",23,"Sarrià",859.1
"2012-2016",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",762.4
"2012-2016",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",1001.5
"2012-2016",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",972.8
"2012-2016",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",792.0
"2012-2016",6,"Gràcia",28,"Vallcarca i els Penitents",896.4
"2012-2016",6,"Gràcia",29,"el Coll",834.6
"2012-2016",6,"Gràcia",30,"la Salut",1120.0
"2012-2016",6,"Gràcia",31,"la Vila de Gràcia",916.7
"2012-2016",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",1051.4
"2012-2016",7,"Horta-Guinardó",33,"el Baix Guinardó",1150.7
"2012-2016",7,"Horta-Guinardó",34,"Can Baró",1030.8
"2012-2016",7,"Horta-Guinardó",35,"el Guinardó",1002.4
"2012-2016",7,"Horta-Guinardó",36,"la Font d'en Fargues",976.5
"2012-2016",7,"Horta-Guinardó",37,"el Carmel",929.5
"2012-2016",7,"Horta-Guinardó",38,"la Teixonera",931.9
"2012-2016",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1263.8
"2012-2016",7,"Horta-Guinardó",40,"Montbau",2032.7
"2012-2016",7,"Horta-Guinardó",41,"la Vall d'Hebron",1180.4
"2012-2016",7,"Horta-Guinardó",42,"la Clota",968.7
"2012-2016",7,"Horta-Guinardó",43,"Horta",1019.3
"2012-2016",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1155.7
"2012-2016",8,"Nou Barris",45,"Porta",1091.3
"2012-2016",8,"Nou Barris",46,"el Turó de la Peira",1241.2
"2012-2016",8,"Nou Barris",47,"Can Peguera",1188.5
"2012-2016",8,"Nou Barris",48,"la Guineueta",1226.2
"2012-2016",8,"Nou Barris",49,"Canyelles",978.1
"2012-2016",8,"Nou Barris",50,"les Roquetes",861.9
"2012-2016",8,"Nou Barris",51,"Verdun",1073.3
"2012-2016",8,"Nou Barris",52,"la Prosperitat",1017.4
"2012-2016",8,"Nou Barris",53,"la Trinitat Nova",1368.9
"2012-2016",8,"Nou Barris",54,"Torre Baró",878.3
"2012-2016",8,"Nou Barris",55,"Ciutat Meridiana",694.4
"2012-2016",8,"Nou Barris",56,"Vallbona",1154.7
"2012-2016",9,"Sant Andreu",57,"la Trinitat Vella",608.9
"2012-2016",9,"Sant Andreu",58,"Baró de Viver",1116.1
"2012-2016",9,"Sant Andreu",59,"el Bon Pastor",907.5
"2012-2016",9,"Sant Andreu",60,"Sant Andreu",836.0
"2012-2016",9,"Sant Andreu",61,"la Sagrera",900.6
"2012-2016",9,"Sant Andreu",62,"el Congrés i els Indians",1100.9
"2012-2016",9,"Sant Andreu",63,"Navas",901.4
"2012-2016",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",922.6
"2012-2016",10,"Sant Martí",65,"el Clot",768.3
"2012-2016",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",859.0
"2012-2016",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",330.4
"2012-2016",10,"Sant Martí",68,"el Poblenou",826.7
"2012-2016",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",488.8
"2012-2016",10,"Sant Martí",70,"el Besòs i el Maresme",900.7
"2012-2016",10,"Sant Martí",71,"Provençals del Poblenou",784.0
"2012-2016",10,"Sant Martí",72,"Sant Martí de Provençals",1116.7
"2012-2016",10,"Sant Martí",73,"la Verneda i la Pau",1136.6
"2013-2017",1,"Ciutat Vella",1,"el Raval",688.6
"2013-2017",1,"Ciutat Vella",2,"el Barri Gòtic",854.8
"2013-2017",1,"Ciutat Vella",3,"la Barceloneta",1134.7
"2013-2017",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",751.0
"2013-2017",2,"Eixample",5,"el Fort Pienc",907.4
"2013-2017",2,"Eixample",6,"la Sagrada Família",1047.1
"2013-2017",2,"Eixample",7,"la Dreta de l'Eixample",1013.0
"2013-2017",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",984.4
"2013-2017",2,"Eixample",9,"la Nova Esquerra de l'Eixample",956.9
"2013-2017",2,"Eixample",10,"Sant Antoni",942.1
"2013-2017",3,"Sants-Montjuïc",11,"el Poble Sec",841.6
"2013-2017",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",1168.4
"2013-2017",3,"Sants-Montjuïc",13,"la Marina de Port",910.0
"2013-2017",3,"Sants-Montjuïc",14,"la Font de la Guatlla",1171.2
"2013-2017",3,"Sants-Montjuïc",15,"Hostafrancs",865.8
"2013-2017",3,"Sants-Montjuïc",16,"la Bordeta",933.3
"2013-2017",3,"Sants-Montjuïc",17,"Sants - Badal",873.4
"2013-2017",3,"Sants-Montjuïc",18,"Sants",913.0
"2013-2017",4,"Les Corts",19,"les Corts",949.8
"2013-2017",4,"Les Corts",20,"la Maternitat i Sant Ramon",908.7
"2013-2017",4,"Les Corts",21,"Pedralbes",955.5
"2013-2017",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",975.8
"2013-2017",5,"Sarrià-Sant Gervasi",23,"Sarrià",834.0
"2013-2017",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",774.0
"2013-2017",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",977.0
"2013-2017",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",962.9
"2013-2017",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",833.2
"2013-2017",6,"Gràcia",28,"Vallcarca i els Penitents",908.8
"2013-2017",6,"Gràcia",29,"el Coll",792.4
"2013-2017",6,"Gràcia",30,"la Salut",1095.1
"2013-2017",6,"Gràcia",31,"la Vila de Gràcia",893.5
"2013-2017",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",1060.3
"2013-2017",7,"Horta-Guinardó",33,"el Baix Guinardó",1173.2
"2013-2017",7,"Horta-Guinardó",34,"Can Baró",1091.5
"2013-2017",7,"Horta-Guinardó",35,"el Guinardó",936.1
"2013-2017",7,"Horta-Guinardó",36,"la Font d'en Fargues",939.7
"2013-2017",7,"Horta-Guinardó",37,"el Carmel",938.5
"2013-2017",7,"Horta-Guinardó",38,"la Teixonera",998.8
"2013-2017",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1421.8
"2013-2017",7,"Horta-Guinardó",40,"Montbau",2122.0
"2013-2017",7,"Horta-Guinardó",41,"la Vall d'Hebron",1237.3
"2013-2017",7,"Horta-Guinardó",42,"la Clota",973.6
"2013-2017",7,"Horta-Guinardó",43,"Horta",1062.0
"2013-2017",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1129.2
"2013-2017",8,"Nou Barris",45,"Porta",1109.3
"2013-2017",8,"Nou Barris",46,"el Turó de la Peira",1269.7
"2013-2017",8,"Nou Barris",47,"Can Peguera",1240.3
"2013-2017",8,"Nou Barris",48,"la Guineueta",1153.7
"2013-2017",8,"Nou Barris",49,"Canyelles",1029.6
"2013-2017",8,"Nou Barris",50,"les Roquetes",831.1
"2013-2017",8,"Nou Barris",51,"Verdun",1040.0
"2013-2017",8,"Nou Barris",52,"la Prosperitat",1046.0
"2013-2017",8,"Nou Barris",53,"la Trinitat Nova",1236.8
"2013-2017",8,"Nou Barris",54,"Torre Baró",823.2
"2013-2017",8,"Nou Barris",55,"Ciutat Meridiana",727.6
"2013-2017",8,"Nou Barris",56,"Vallbona",1265.4
"2013-2017",9,"Sant Andreu",57,"la Trinitat Vella",625.0
"2013-2017",9,"Sant Andreu",58,"Baró de Viver",1217.3
"2013-2017",9,"Sant Andreu",59,"el Bon Pastor",924.0
"2013-2017",9,"Sant Andreu",60,"Sant Andreu",859.1
"2013-2017",9,"Sant Andreu",61,"la Sagrera",914.0
"2013-2017",9,"Sant Andreu",62,"el Congrés i els Indians",1090.1
"2013-2017",9,"Sant Andreu",63,"Navas",893.6
"2013-2017",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",911.9
"2013-2017",10,"Sant Martí",65,"el Clot",777.2
"2013-2017",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",860.9
"2013-2017",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",368.7
"2013-2017",10,"Sant Martí",68,"el Poblenou",831.4
"2013-2017",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",550.8
"2013-2017",10,"Sant Martí",70,"el Besòs i el Maresme",829.9
"2013-2017",10,"Sant Martí",71,"Provençals del Poblenou",707.4
"2013-2017",10,"Sant Martí",72,"Sant Martí de Provençals",943.1
