"﻿""Any""","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nacionalitats","Nombre"
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Mali",0
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Mali",0
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Mali",0
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Mali",0
2019,3,"Sants-Montjuïc",16,"la Bordeta","Mali",0
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Mali",0
2019,3,"Sants-Montjuïc",18,"Sants","Mali",0
2019,4,"Les Corts",19,"les Corts","Mali",0
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Mali",0
2019,4,"Les Corts",21,"Pedralbes","Mali",0
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Mali",0
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Mali",0
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Mali",0
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Mali",0
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Mali",0
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Mali",0
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Mali",0
2019,6,"Gràcia",29,"el Coll","Mali",0
2019,6,"Gràcia",30,"la Salut","Mali",0
2019,6,"Gràcia",31,"la Vila de Gràcia","Mali",0
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Mali",0
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Mali",0
2019,7,"Horta-Guinardó",34,"Can Baró","Mali",0
2019,7,"Horta-Guinardó",35,"el Guinardó","Mali",0
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Mali",0
2019,7,"Horta-Guinardó",37,"el Carmel","Mali",0
2019,7,"Horta-Guinardó",38,"la Teixonera","Mali",0
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Mali",0
2019,7,"Horta-Guinardó",40,"Montbau","Mali",0
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Mali",0
2019,7,"Horta-Guinardó",42,"la Clota","Mali",0
2019,7,"Horta-Guinardó",43,"Horta","Mali",0
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Mali",0
2019,8,"Nou Barris",45,"Porta","Mali",0
2019,8,"Nou Barris",46,"el Turó de la Peira","Mali",0
2019,8,"Nou Barris",47,"Can Peguera","Mali",0
2019,8,"Nou Barris",48,"la Guineueta","Mali",0
2019,8,"Nou Barris",49,"Canyelles","Mali",0
2019,8,"Nou Barris",50,"les Roquetes","Mali",0
2019,8,"Nou Barris",51,"Verdun","Mali",0
2019,8,"Nou Barris",52,"la Prosperitat","Mali",0
2019,8,"Nou Barris",53,"la Trinitat Nova","Mali",0
2019,8,"Nou Barris",54,"Torre Baró","Mali",0
2019,8,"Nou Barris",55,"Ciutat Meridiana","Mali",0
2019,8,"Nou Barris",56,"Vallbona","Mali",0
2019,9,"Sant Andreu",57,"la Trinitat Vella","Mali",0
2019,9,"Sant Andreu",58,"Baró de Viver","Mali",0
2019,9,"Sant Andreu",59,"el Bon Pastor","Mali",0
2019,9,"Sant Andreu",60,"Sant Andreu","Mali",0
2019,9,"Sant Andreu",61,"la Sagrera","Mali",0
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Mali",0
2019,9,"Sant Andreu",63,"Navas","Mali",0
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Mali",0
2019,10,"Sant Martí",65,"el Clot","Mali",0
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Mali",0
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Mali",0
2019,10,"Sant Martí",68,"el Poblenou","Mali",0
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Mali",0
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Mali",0
2019,10,"Sant Martí",71,"Provençals del Poblenou","Mali",0
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Mali",0
2019,10,"Sant Martí",73,"la Verneda i la Pau","Mali",0
2019,1,"Ciutat Vella",1,"el Raval","Mauritània",1
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Mauritània",0
2019,1,"Ciutat Vella",3,"la Barceloneta","Mauritània",0
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Mauritània",0
2019,2,"Eixample",5,"el Fort Pienc","Mauritània",0
2019,2,"Eixample",6,"la Sagrada Família","Mauritània",0
2019,2,"Eixample",7,"la Dreta de l'Eixample","Mauritània",0
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Mauritània",0
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Mauritània",0
2019,2,"Eixample",10,"Sant Antoni","Mauritània",0
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Mauritània",0
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Mauritània",0
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Mauritània",0
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Mauritània",0
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Mauritània",0
2019,3,"Sants-Montjuïc",16,"la Bordeta","Mauritània",0
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Mauritània",0
2019,3,"Sants-Montjuïc",18,"Sants","Mauritània",0
2019,4,"Les Corts",19,"les Corts","Mauritània",0
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Mauritània",0
2019,4,"Les Corts",21,"Pedralbes","Mauritània",0
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Mauritània",0
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Mauritània",0
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Mauritània",0
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Mauritània",0
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Mauritània",0
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Mauritània",0
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Mauritània",0
2019,6,"Gràcia",29,"el Coll","Mauritània",0
2019,6,"Gràcia",30,"la Salut","Mauritània",0
2019,6,"Gràcia",31,"la Vila de Gràcia","Mauritània",0
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Mauritània",0
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Mauritània",0
2019,7,"Horta-Guinardó",34,"Can Baró","Mauritània",0
2019,7,"Horta-Guinardó",35,"el Guinardó","Mauritània",0
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Mauritània",0
2019,7,"Horta-Guinardó",37,"el Carmel","Mauritània",0
2019,7,"Horta-Guinardó",38,"la Teixonera","Mauritània",0
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Mauritània",0
2019,7,"Horta-Guinardó",40,"Montbau","Mauritània",0
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Mauritània",0
2019,7,"Horta-Guinardó",42,"la Clota","Mauritània",0
2019,7,"Horta-Guinardó",43,"Horta","Mauritània",0
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Mauritània",0
2019,8,"Nou Barris",45,"Porta","Mauritània",0
2019,8,"Nou Barris",46,"el Turó de la Peira","Mauritània",0
2019,8,"Nou Barris",47,"Can Peguera","Mauritània",0
2019,8,"Nou Barris",48,"la Guineueta","Mauritània",0
2019,8,"Nou Barris",49,"Canyelles","Mauritània",0
2019,8,"Nou Barris",50,"les Roquetes","Mauritània",0
2019,8,"Nou Barris",51,"Verdun","Mauritània",0
2019,8,"Nou Barris",52,"la Prosperitat","Mauritània",0
2019,8,"Nou Barris",53,"la Trinitat Nova","Mauritània",0
2019,8,"Nou Barris",54,"Torre Baró","Mauritània",0
2019,8,"Nou Barris",55,"Ciutat Meridiana","Mauritània",0
2019,8,"Nou Barris",56,"Vallbona","Mauritània",0
2019,9,"Sant Andreu",57,"la Trinitat Vella","Mauritània",0
2019,9,"Sant Andreu",58,"Baró de Viver","Mauritània",0
2019,9,"Sant Andreu",59,"el Bon Pastor","Mauritània",0
2019,9,"Sant Andreu",60,"Sant Andreu","Mauritània",0
2019,9,"Sant Andreu",61,"la Sagrera","Mauritània",0
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Mauritània",0
2019,9,"Sant Andreu",63,"Navas","Mauritània",0
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Mauritània",0
2019,10,"Sant Martí",65,"el Clot","Mauritània",0
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Mauritània",0
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Mauritània",0
2019,10,"Sant Martí",68,"el Poblenou","Mauritània",0
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Mauritània",0
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Mauritània",0
2019,10,"Sant Martí",71,"Provençals del Poblenou","Mauritània",0
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Mauritània",0
2019,10,"Sant Martí",73,"la Verneda i la Pau","Mauritània",0
2019,1,"Ciutat Vella",1,"el Raval","Nepal",0
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Nepal",0
2019,1,"Ciutat Vella",3,"la Barceloneta","Nepal",0
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Nepal",0
2019,2,"Eixample",5,"el Fort Pienc","Nepal",0
2019,2,"Eixample",6,"la Sagrada Família","Nepal",1
2019,2,"Eixample",7,"la Dreta de l'Eixample","Nepal",0
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Nepal",0
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Nepal",0
2019,2,"Eixample",10,"Sant Antoni","Nepal",0
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Nepal",0
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Nepal",0
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Nepal",0
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Nepal",0
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Nepal",0
2019,3,"Sants-Montjuïc",16,"la Bordeta","Nepal",0
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Nepal",0
2019,3,"Sants-Montjuïc",18,"Sants","Nepal",0
2019,4,"Les Corts",19,"les Corts","Nepal",0
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Nepal",0
2019,4,"Les Corts",21,"Pedralbes","Nepal",0
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Nepal",0
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Nepal",0
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Nepal",0
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Nepal",0
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Nepal",0
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Nepal",0
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Nepal",0
2019,6,"Gràcia",29,"el Coll","Nepal",0
2019,6,"Gràcia",30,"la Salut","Nepal",0
2019,6,"Gràcia",31,"la Vila de Gràcia","Nepal",0
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Nepal",0
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Nepal",0
2019,7,"Horta-Guinardó",34,"Can Baró","Nepal",0
2019,7,"Horta-Guinardó",35,"el Guinardó","Nepal",0
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Nepal",0
2019,7,"Horta-Guinardó",37,"el Carmel","Nepal",0
2019,7,"Horta-Guinardó",38,"la Teixonera","Nepal",0
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Nepal",0
2019,7,"Horta-Guinardó",40,"Montbau","Nepal",0
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Nepal",0
2019,7,"Horta-Guinardó",42,"la Clota","Nepal",0
2019,7,"Horta-Guinardó",43,"Horta","Nepal",0
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Nepal",0
2019,8,"Nou Barris",45,"Porta","Nepal",0
2019,8,"Nou Barris",46,"el Turó de la Peira","Nepal",0
2019,8,"Nou Barris",47,"Can Peguera","Nepal",0
2019,8,"Nou Barris",48,"la Guineueta","Nepal",0
2019,8,"Nou Barris",49,"Canyelles","Nepal",0
2019,8,"Nou Barris",50,"les Roquetes","Nepal",0
2019,8,"Nou Barris",51,"Verdun","Nepal",0
2019,8,"Nou Barris",52,"la Prosperitat","Nepal",0
2019,8,"Nou Barris",53,"la Trinitat Nova","Nepal",0
2019,8,"Nou Barris",54,"Torre Baró","Nepal",0
2019,8,"Nou Barris",55,"Ciutat Meridiana","Nepal",0
2019,8,"Nou Barris",56,"Vallbona","Nepal",0
2019,9,"Sant Andreu",57,"la Trinitat Vella","Nepal",0
2019,9,"Sant Andreu",58,"Baró de Viver","Nepal",0
2019,9,"Sant Andreu",59,"el Bon Pastor","Nepal",0
2019,9,"Sant Andreu",60,"Sant Andreu","Nepal",0
2019,9,"Sant Andreu",61,"la Sagrera","Nepal",0
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Nepal",0
2019,9,"Sant Andreu",63,"Navas","Nepal",0
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Nepal",0
2019,10,"Sant Martí",65,"el Clot","Nepal",0
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Nepal",0
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Nepal",0
2019,10,"Sant Martí",68,"el Poblenou","Nepal",0
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Nepal",0
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Nepal",0
2019,10,"Sant Martí",71,"Provençals del Poblenou","Nepal",0
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Nepal",0
2019,10,"Sant Martí",73,"la Verneda i la Pau","Nepal",0
2019,1,"Ciutat Vella",1,"el Raval","Paraguai",0
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Paraguai",0
2019,1,"Ciutat Vella",3,"la Barceloneta","Paraguai",0
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Paraguai",0
2019,2,"Eixample",5,"el Fort Pienc","Paraguai",0
2019,2,"Eixample",6,"la Sagrada Família","Paraguai",0
2019,2,"Eixample",7,"la Dreta de l'Eixample","Paraguai",0
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Paraguai",0
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Paraguai",0
2019,2,"Eixample",10,"Sant Antoni","Paraguai",0
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Paraguai",0
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Paraguai",0
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Paraguai",0
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Paraguai",0
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Paraguai",0
2019,3,"Sants-Montjuïc",16,"la Bordeta","Paraguai",0
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Paraguai",0
2019,3,"Sants-Montjuïc",18,"Sants","Paraguai",0
2019,4,"Les Corts",19,"les Corts","Paraguai",0
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Paraguai",0
2019,4,"Les Corts",21,"Pedralbes","Paraguai",0
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Paraguai",0
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Paraguai",0
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Paraguai",0
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Paraguai",0
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Paraguai",0
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Paraguai",0
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Paraguai",0
2019,6,"Gràcia",29,"el Coll","Paraguai",0
2019,6,"Gràcia",30,"la Salut","Paraguai",0
2019,6,"Gràcia",31,"la Vila de Gràcia","Paraguai",0
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Paraguai",0
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Paraguai",0
2019,7,"Horta-Guinardó",34,"Can Baró","Paraguai",0
2019,7,"Horta-Guinardó",35,"el Guinardó","Paraguai",0
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Paraguai",0
2019,7,"Horta-Guinardó",37,"el Carmel","Paraguai",0
2019,7,"Horta-Guinardó",38,"la Teixonera","Paraguai",0
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Paraguai",0
2019,7,"Horta-Guinardó",40,"Montbau","Paraguai",0
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Paraguai",0
2019,7,"Horta-Guinardó",42,"la Clota","Paraguai",0
2019,7,"Horta-Guinardó",43,"Horta","Paraguai",0
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Paraguai",0
2019,8,"Nou Barris",45,"Porta","Paraguai",0
2019,8,"Nou Barris",46,"el Turó de la Peira","Paraguai",0
2019,8,"Nou Barris",47,"Can Peguera","Paraguai",0
2019,8,"Nou Barris",48,"la Guineueta","Paraguai",0
2019,8,"Nou Barris",49,"Canyelles","Paraguai",0
2019,8,"Nou Barris",50,"les Roquetes","Paraguai",0
2019,8,"Nou Barris",51,"Verdun","Paraguai",0
2019,8,"Nou Barris",52,"la Prosperitat","Paraguai",0
2019,8,"Nou Barris",53,"la Trinitat Nova","Paraguai",0
2019,8,"Nou Barris",54,"Torre Baró","Paraguai",0
2019,8,"Nou Barris",55,"Ciutat Meridiana","Paraguai",0
2019,8,"Nou Barris",56,"Vallbona","Paraguai",0
2019,9,"Sant Andreu",57,"la Trinitat Vella","Paraguai",0
2019,9,"Sant Andreu",58,"Baró de Viver","Paraguai",0
2019,9,"Sant Andreu",59,"el Bon Pastor","Paraguai",1
2019,9,"Sant Andreu",60,"Sant Andreu","Paraguai",0
2019,9,"Sant Andreu",61,"la Sagrera","Paraguai",0
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Paraguai",0
2019,9,"Sant Andreu",63,"Navas","Paraguai",0
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Paraguai",0
2019,10,"Sant Martí",65,"el Clot","Paraguai",0
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Paraguai",0
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Paraguai",0
2019,10,"Sant Martí",68,"el Poblenou","Paraguai",0
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Paraguai",0
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Paraguai",0
2019,10,"Sant Martí",71,"Provençals del Poblenou","Paraguai",0
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Paraguai",0
2019,10,"Sant Martí",73,"la Verneda i la Pau","Paraguai",0
2019,1,"Ciutat Vella",1,"el Raval","Polònia",0
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Polònia",0
2019,1,"Ciutat Vella",3,"la Barceloneta","Polònia",0
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Polònia",0
2019,2,"Eixample",5,"el Fort Pienc","Polònia",0
2019,2,"Eixample",6,"la Sagrada Família","Polònia",0
2019,2,"Eixample",7,"la Dreta de l'Eixample","Polònia",0
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Polònia",0
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Polònia",0
2019,2,"Eixample",10,"Sant Antoni","Polònia",0
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Polònia",0
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Polònia",0
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Polònia",0
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Polònia",0
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Polònia",0
2019,3,"Sants-Montjuïc",16,"la Bordeta","Polònia",1
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Polònia",0
2019,3,"Sants-Montjuïc",18,"Sants","Polònia",0
2019,4,"Les Corts",19,"les Corts","Polònia",0
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Polònia",0
2019,4,"Les Corts",21,"Pedralbes","Polònia",0
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Polònia",0
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Polònia",0
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Polònia",0
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Polònia",0
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Polònia",0
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Polònia",0
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Polònia",0
2019,6,"Gràcia",29,"el Coll","Polònia",0
2019,6,"Gràcia",30,"la Salut","Polònia",0
2019,6,"Gràcia",31,"la Vila de Gràcia","Polònia",0
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Polònia",0
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Polònia",0
2019,7,"Horta-Guinardó",34,"Can Baró","Polònia",0
2019,7,"Horta-Guinardó",35,"el Guinardó","Polònia",0
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Polònia",0
2019,7,"Horta-Guinardó",37,"el Carmel","Polònia",0
2019,7,"Horta-Guinardó",38,"la Teixonera","Polònia",0
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Polònia",0
2019,7,"Horta-Guinardó",40,"Montbau","Polònia",0
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Polònia",0
2019,7,"Horta-Guinardó",42,"la Clota","Polònia",0
2019,7,"Horta-Guinardó",43,"Horta","Polònia",0
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Polònia",0
2019,8,"Nou Barris",45,"Porta","Polònia",0
2019,8,"Nou Barris",46,"el Turó de la Peira","Polònia",0
2019,8,"Nou Barris",47,"Can Peguera","Polònia",0
2019,8,"Nou Barris",48,"la Guineueta","Polònia",0
2019,8,"Nou Barris",49,"Canyelles","Polònia",0
2019,8,"Nou Barris",50,"les Roquetes","Polònia",0
2019,8,"Nou Barris",51,"Verdun","Polònia",0
2019,8,"Nou Barris",52,"la Prosperitat","Polònia",0
2019,8,"Nou Barris",53,"la Trinitat Nova","Polònia",0
2019,8,"Nou Barris",54,"Torre Baró","Polònia",0
2019,8,"Nou Barris",55,"Ciutat Meridiana","Polònia",0
2019,8,"Nou Barris",56,"Vallbona","Polònia",0
2019,9,"Sant Andreu",57,"la Trinitat Vella","Polònia",0
2019,9,"Sant Andreu",58,"Baró de Viver","Polònia",0
2019,9,"Sant Andreu",59,"el Bon Pastor","Polònia",0
2019,9,"Sant Andreu",60,"Sant Andreu","Polònia",0
2019,9,"Sant Andreu",61,"la Sagrera","Polònia",0
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Polònia",0
2019,9,"Sant Andreu",63,"Navas","Polònia",0
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Polònia",0
2019,10,"Sant Martí",65,"el Clot","Polònia",0
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Polònia",0
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Polònia",0
2019,10,"Sant Martí",68,"el Poblenou","Polònia",0
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Polònia",0
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Polònia",0
2019,10,"Sant Martí",71,"Provençals del Poblenou","Polònia",0
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Polònia",0
2019,10,"Sant Martí",73,"la Verneda i la Pau","Polònia",0
2019,1,"Ciutat Vella",1,"el Raval","Tailàndia",1
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Tailàndia",0
2019,1,"Ciutat Vella",3,"la Barceloneta","Tailàndia",0
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Tailàndia",0
2019,2,"Eixample",5,"el Fort Pienc","Tailàndia",0
2019,2,"Eixample",6,"la Sagrada Família","Tailàndia",0
2019,2,"Eixample",7,"la Dreta de l'Eixample","Tailàndia",0
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Tailàndia",0
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Tailàndia",0
2019,2,"Eixample",10,"Sant Antoni","Tailàndia",0
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Tailàndia",0
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Tailàndia",0
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Tailàndia",0
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Tailàndia",0
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Tailàndia",0
2019,3,"Sants-Montjuïc",16,"la Bordeta","Tailàndia",0
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Tailàndia",0
2019,3,"Sants-Montjuïc",18,"Sants","Tailàndia",0
2019,4,"Les Corts",19,"les Corts","Tailàndia",0
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Tailàndia",0
2019,4,"Les Corts",21,"Pedralbes","Tailàndia",0
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Tailàndia",0
