"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_us_desti_principal","Concepte","Nombre"
2020,3,"Sants-Montjuïc",13,"la Marina de Port",32,"Ensenyament","Superfície_m2",12770.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",32,"Sanitat","Superfície_m2",11707.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",32,"Esportiu","Superfície_m2",5264.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",32,"Religiós","Superfície_m2",540.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",33,"Habitatge","Superfície_m2",39799.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",33,"Aparcaments","Superfície_m2",1541.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",33,"Comerç","Superfície_m2",4529.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",33,"Magatzem","Superfície_m2",923.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",33,"Indústria","Superfície_m2",84.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",33,"Sanitat","Superfície_m2",13.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",33,"Religiós","Superfície_m2",66.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",34,"Habitatge","Superfície_m2",47082.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",34,"Aparcaments","Superfície_m2",10786.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",34,"Comerç","Superfície_m2",4073.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",34,"Magatzem","Superfície_m2",3884.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",34,"Oficina","Superfície_m2",1272.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",34,"Hotel","Superfície_m2",71.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",34,"Ensenyament","Superfície_m2",488.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",35,"Habitatge","Superfície_m2",77182.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",35,"Aparcaments","Superfície_m2",5575.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",35,"Comerç","Superfície_m2",5126.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",35,"Magatzem","Superfície_m2",8015.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",35,"Oficina","Superfície_m2",578.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",35,"Ensenyament","Superfície_m2",919.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",36,"Habitatge","Superfície_m2",83156.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",36,"Aparcaments","Superfície_m2",33462.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",36,"Comerç","Superfície_m2",8288.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",36,"Magatzem","Superfície_m2",18494.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",36,"Oficina","Superfície_m2",16129.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",36,"Hotel","Superfície_m2",159.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",36,"Ensenyament","Superfície_m2",1499.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",36,"Sanitat","Superfície_m2",1616.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",37,"Habitatge","Superfície_m2",30814.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",37,"Aparcaments","Superfície_m2",7771.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",37,"Comerç","Superfície_m2",5448.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",37,"Magatzem","Superfície_m2",541.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",38,"Habitatge","Superfície_m2",29497.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",38,"Aparcaments","Superfície_m2",1440.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",38,"Comerç","Superfície_m2",2306.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",38,"Magatzem","Superfície_m2",6181.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",38,"Oficina","Superfície_m2",108.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",38,"Ensenyament","Superfície_m2",3899.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",38,"Indústria","Superfície_m2",581.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",38,"Esportiu","Superfície_m2",29475.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",38,"Espectacles","Superfície_m2",160.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",39,"Habitatge","Superfície_m2",69218.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",39,"Aparcaments","Superfície_m2",4324.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",39,"Comerç","Superfície_m2",1552.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",39,"Magatzem","Superfície_m2",357.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",39,"Hotel","Superfície_m2",132.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",211,"Habitatge","Superfície_m2",45873.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",211,"Aparcaments","Superfície_m2",12065.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",211,"Comerç","Superfície_m2",11762.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",211,"Magatzem","Superfície_m2",737.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",211,"Oficina","Superfície_m2",1749.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",212,"Habitatge","Superfície_m2",75871.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",212,"Aparcaments","Superfície_m2",7233.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",212,"Comerç","Superfície_m2",3472.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",212,"Magatzem","Superfície_m2",12604.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",212,"Oficina","Superfície_m2",3137.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",212,"Hotel","Superfície_m2",72.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Habitatge","Superfície_m2",58406.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Aparcaments","Superfície_m2",9096.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Comerç","Superfície_m2",4121.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Magatzem","Superfície_m2",1840.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Oficina","Superfície_m2",303.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Hotel","Superfície_m2",387.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Ensenyament","Superfície_m2",312.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Esportiu","Superfície_m2",228.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Religiós","Superfície_m2",335.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Sòl sense edificar","Superfície_m2",0.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Altres","Superfície_m2",192.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"Habitatge","Superfície_m2",58918.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"Aparcaments","Superfície_m2",20850.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"Comerç","Superfície_m2",4277.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"Magatzem","Superfície_m2",5900.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"Oficina","Superfície_m2",135.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"Hotel","Superfície_m2",73.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,"Habitatge","Superfície_m2",50253.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,"Aparcaments","Superfície_m2",986.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,"Comerç","Superfície_m2",4198.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,"Magatzem","Superfície_m2",5152.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,"Oficina","Superfície_m2",508.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,"Hotel","Superfície_m2",62.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,"Sanitat","Superfície_m2",16.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"Habitatge","Superfície_m2",48072.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"Aparcaments","Superfície_m2",4487.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"Comerç","Superfície_m2",6092.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"Magatzem","Superfície_m2",1611.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"Oficina","Superfície_m2",2418.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"Hotel","Superfície_m2",966.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"Ensenyament","Superfície_m2",13889.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"Habitatge","Superfície_m2",49637.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"Aparcaments","Superfície_m2",10982.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"Comerç","Superfície_m2",6024.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"Magatzem","Superfície_m2",3607.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"Oficina","Superfície_m2",1476.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"Hotel","Superfície_m2",8649.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"Ensenyament","Superfície_m2",193.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"Sanitat","Superfície_m2",9995.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"Altres","Superfície_m2",36.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"Habitatge","Superfície_m2",64866.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"Aparcaments","Superfície_m2",6592.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"Comerç","Superfície_m2",6569.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"Magatzem","Superfície_m2",4602.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"Oficina","Superfície_m2",889.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"Hotel","Superfície_m2",1866.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"Ensenyament","Superfície_m2",1144.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"Religiós","Superfície_m2",1068.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"Habitatge","Superfície_m2",37237.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"Aparcaments","Superfície_m2",5006.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"Comerç","Superfície_m2",6265.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"Magatzem","Superfície_m2",2681.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"Oficina","Superfície_m2",2390.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"Hotel","Superfície_m2",2044.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"Ensenyament","Superfície_m2",8748.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"Indústria","Superfície_m2",934.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"Habitatge","Superfície_m2",56106.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"Aparcaments","Superfície_m2",17773.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"Comerç","Superfície_m2",5353.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"Magatzem","Superfície_m2",2172.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"Oficina","Superfície_m2",315.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"Hotel","Superfície_m2",9512.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"Indústria","Superfície_m2",1514.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"Sanitat","Superfície_m2",138.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"Esportiu","Superfície_m2",1155.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Habitatge","Superfície_m2",61690.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Aparcaments","Superfície_m2",17544.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Comerç","Superfície_m2",16014.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Magatzem","Superfície_m2",15212.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Oficina","Superfície_m2",13196.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Hotel","Superfície_m2",24261.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Ensenyament","Superfície_m2",5682.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Indústria","Superfície_m2",1625.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Sanitat","Superfície_m2",62.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Esportiu","Superfície_m2",2607.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Religiós","Superfície_m2",144.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Espectacles","Superfície_m2",114.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",48,"Habitatge","Superfície_m2",54072.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",48,"Aparcaments","Superfície_m2",43456.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",48,"Comerç","Superfície_m2",28405.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",48,"Magatzem","Superfície_m2",18624.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",48,"Oficina","Superfície_m2",22585.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",48,"Hotel","Superfície_m2",39398.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",48,"Indústria","Superfície_m2",148.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",48,"Religiós","Superfície_m2",314.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Habitatge","Superfície_m2",55757.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Aparcaments","Superfície_m2",7741.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Comerç","Superfície_m2",8546.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Magatzem","Superfície_m2",3137.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Oficina","Superfície_m2",977.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Hotel","Superfície_m2",778.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Ensenyament","Superfície_m2",2326.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Sanitat","Superfície_m2",98.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Esportiu","Superfície_m2",9871.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Religiós","Superfície_m2",317.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Espectacles","Superfície_m2",496.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Habitatge","Superfície_m2",58139.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Aparcaments","Superfície_m2",9404.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Comerç","Superfície_m2",13609.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Magatzem","Superfície_m2",6406.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Oficina","Superfície_m2",5392.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Hotel","Superfície_m2",1949.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Ensenyament","Superfície_m2",1611.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Habitatge","Superfície_m2",58577.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Aparcaments","Superfície_m2",5344.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Comerç","Superfície_m2",14049.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Magatzem","Superfície_m2",5724.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Oficina","Superfície_m2",267.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Hotel","Superfície_m2",1940.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Ensenyament","Superfície_m2",300.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Habitatge","Superfície_m2",44984.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Aparcaments","Superfície_m2",5376.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Comerç","Superfície_m2",11525.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Magatzem","Superfície_m2",4654.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Oficina","Superfície_m2",391.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Hotel","Superfície_m2",758.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Ensenyament","Superfície_m2",4313.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Indústria","Superfície_m2",525.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Sanitat","Superfície_m2",180.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Esportiu","Superfície_m2",140.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Habitatge","Superfície_m2",73924.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Aparcaments","Superfície_m2",4203.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Comerç","Superfície_m2",19389.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Magatzem","Superfície_m2",8045.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Oficina","Superfície_m2",1677.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Hotel","Superfície_m2",1613.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Ensenyament","Superfície_m2",6026.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Indústria","Superfície_m2",1212.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Sanitat","Superfície_m2",374.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Religiós","Superfície_m2",1703.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Espectacles","Superfície_m2",174.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Habitatge","Superfície_m2",63618.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Aparcaments","Superfície_m2",9541.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Comerç","Superfície_m2",6074.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Magatzem","Superfície_m2",4538.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Oficina","Superfície_m2",1743.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Hotel","Superfície_m2",1730.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Ensenyament","Superfície_m2",3868.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Habitatge","Superfície_m2",53707.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Aparcaments","Superfície_m2",25540.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Comerç","Superfície_m2",8159.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Magatzem","Superfície_m2",3778.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Oficina","Superfície_m2",2216.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Hotel","Superfície_m2",706.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Ensenyament","Superfície_m2",417.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Indústria","Superfície_m2",1876.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Sanitat","Superfície_m2",66.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Habitatge","Superfície_m2",30163.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Aparcaments","Superfície_m2",2156.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Comerç","Superfície_m2",4039.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Magatzem","Superfície_m2",1095.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Oficina","Superfície_m2",1866.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Hotel","Superfície_m2",92.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Indústria","Superfície_m2",212.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Sanitat","Superfície_m2",59.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Esportiu","Superfície_m2",225.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Habitatge","Superfície_m2",50009.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Aparcaments","Superfície_m2",8909.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Comerç","Superfície_m2",8567.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Magatzem","Superfície_m2",5531.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Oficina","Superfície_m2",1041.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Hotel","Superfície_m2",1120.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Ensenyament","Superfície_m2",1899.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Sanitat","Superfície_m2",404.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Habitatge","Superfície_m2",59796.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Aparcaments","Superfície_m2",15116.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Comerç","Superfície_m2",8642.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Magatzem","Superfície_m2",2716.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Oficina","Superfície_m2",1448.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Hotel","Superfície_m2",483.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Ensenyament","Superfície_m2",8115.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Indústria","Superfície_m2",3603.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Sanitat","Superfície_m2",3232.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Esportiu","Superfície_m2",7008.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Habitatge","Superfície_m2",36731.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Aparcaments","Superfície_m2",2587.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Comerç","Superfície_m2",3052.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Magatzem","Superfície_m2",6711.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Oficina","Superfície_m2",620.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Hotel","Superfície_m2",544.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Esportiu","Superfície_m2",102.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Habitatge","Superfície_m2",44260.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Aparcaments","Superfície_m2",9158.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Comerç","Superfície_m2",4601.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Magatzem","Superfície_m2",3886.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Oficina","Superfície_m2",1098.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Hotel","Superfície_m2",153.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Indústria","Superfície_m2",334.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Sanitat","Superfície_m2",2574.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Adm.Pública","Superfície_m2",226.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",61,"Habitatge","Superfície_m2",40696.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",61,"Aparcaments","Superfície_m2",97.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",61,"Comerç","Superfície_m2",2873.0
