"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","CCAA","Província naixement","Nombre"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Canàries","Palmas, Las",8
2019,2,"Eixample",5,"el Fort Pienc","Home","Canàries","Palmas, Las",16
2019,2,"Eixample",6,"la Sagrada Família","Home","Canàries","Palmas, Las",24
2019,2,"Eixample",7,"la Dreta de l'Eixample","Home","Canàries","Palmas, Las",27
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Canàries","Palmas, Las",19
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Canàries","Palmas, Las",30
2019,2,"Eixample",10,"Sant Antoni","Home","Canàries","Palmas, Las",21
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Canàries","Palmas, Las",17
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Canàries","Palmas, Las",0
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Canàries","Palmas, Las",8
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Canàries","Palmas, Las",8
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Canàries","Palmas, Las",9
2019,3,"Sants-Montjuïc",16,"la Bordeta","Home","Canàries","Palmas, Las",8
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Canàries","Palmas, Las",12
2019,3,"Sants-Montjuïc",18,"Sants","Home","Canàries","Palmas, Las",10
2019,4,"Les Corts",19,"les Corts","Home","Canàries","Palmas, Las",15
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Canàries","Palmas, Las",14
2019,4,"Les Corts",21,"Pedralbes","Home","Canàries","Palmas, Las",4
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Canàries","Palmas, Las",1
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Canàries","Palmas, Las",8
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Canàries","Palmas, Las",11
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Canàries","Palmas, Las",14
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Canàries","Palmas, Las",15
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Canàries","Palmas, Las",7
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Canàries","Palmas, Las",7
2019,6,"Gràcia",29,"el Coll","Home","Canàries","Palmas, Las",2
2019,6,"Gràcia",30,"la Salut","Home","Canàries","Palmas, Las",4
2019,6,"Gràcia",31,"la Vila de Gràcia","Home","Canàries","Palmas, Las",19
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Canàries","Palmas, Las",15
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Canàries","Palmas, Las",8
2019,7,"Horta-Guinardó",34,"Can Baró","Home","Canàries","Palmas, Las",2
2019,7,"Horta-Guinardó",35,"el Guinardó","Home","Canàries","Palmas, Las",11
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Canàries","Palmas, Las",2
2019,7,"Horta-Guinardó",37,"el Carmel","Home","Canàries","Palmas, Las",9
2019,7,"Horta-Guinardó",38,"la Teixonera","Home","Canàries","Palmas, Las",4
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Canàries","Palmas, Las",3
2019,7,"Horta-Guinardó",40,"Montbau","Home","Canàries","Palmas, Las",0
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Canàries","Palmas, Las",4
2019,7,"Horta-Guinardó",42,"la Clota","Home","Canàries","Palmas, Las",0
2019,7,"Horta-Guinardó",43,"Horta","Home","Canàries","Palmas, Las",4
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Canàries","Palmas, Las",11
2019,8,"Nou Barris",45,"Porta","Home","Canàries","Palmas, Las",6
2019,8,"Nou Barris",46,"el Turó de la Peira","Home","Canàries","Palmas, Las",3
2019,8,"Nou Barris",47,"Can Peguera","Home","Canàries","Palmas, Las",0
2019,8,"Nou Barris",48,"la Guineueta","Home","Canàries","Palmas, Las",7
2019,8,"Nou Barris",49,"Canyelles","Home","Canàries","Palmas, Las",3
2019,8,"Nou Barris",50,"les Roquetes","Home","Canàries","Palmas, Las",4
2019,8,"Nou Barris",51,"Verdun","Home","Canàries","Palmas, Las",3
2019,8,"Nou Barris",52,"la Prosperitat","Home","Canàries","Palmas, Las",5
2019,8,"Nou Barris",53,"la Trinitat Nova","Home","Canàries","Palmas, Las",0
2019,8,"Nou Barris",54,"Torre Baró","Home","Canàries","Palmas, Las",0
2019,8,"Nou Barris",55,"Ciutat Meridiana","Home","Canàries","Palmas, Las",4
2019,8,"Nou Barris",56,"Vallbona","Home","Canàries","Palmas, Las",0
2019,9,"Sant Andreu",57,"la Trinitat Vella","Home","Canàries","Palmas, Las",1
2019,9,"Sant Andreu",58,"Baró de Viver","Home","Canàries","Palmas, Las",1
2019,9,"Sant Andreu",59,"el Bon Pastor","Home","Canàries","Palmas, Las",4
2019,9,"Sant Andreu",60,"Sant Andreu","Home","Canàries","Palmas, Las",8
2019,9,"Sant Andreu",61,"la Sagrera","Home","Canàries","Palmas, Las",11
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Canàries","Palmas, Las",2
2019,9,"Sant Andreu",63,"Navas","Home","Canàries","Palmas, Las",11
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Canàries","Palmas, Las",20
2019,10,"Sant Martí",65,"el Clot","Home","Canàries","Palmas, Las",8
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Canàries","Palmas, Las",11
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Canàries","Palmas, Las",10
2019,10,"Sant Martí",68,"el Poblenou","Home","Canàries","Palmas, Las",4
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Canàries","Palmas, Las",1
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Canàries","Palmas, Las",5
2019,10,"Sant Martí",71,"Provençals del Poblenou","Home","Canàries","Palmas, Las",8
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Canàries","Palmas, Las",11
2019,10,"Sant Martí",73,"la Verneda i la Pau","Home","Canàries","Palmas, Las",16
2019,1,"Ciutat Vella",1,"el Raval","Home","Canàries","Santa Cruz de Tenerife",22
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Canàries","Santa Cruz de Tenerife",6
2019,1,"Ciutat Vella",3,"la Barceloneta","Home","Canàries","Santa Cruz de Tenerife",5
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Canàries","Santa Cruz de Tenerife",11
2019,2,"Eixample",5,"el Fort Pienc","Home","Canàries","Santa Cruz de Tenerife",15
2019,2,"Eixample",6,"la Sagrada Família","Home","Canàries","Santa Cruz de Tenerife",22
2019,2,"Eixample",7,"la Dreta de l'Eixample","Home","Canàries","Santa Cruz de Tenerife",27
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Canàries","Santa Cruz de Tenerife",20
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Canàries","Santa Cruz de Tenerife",24
2019,2,"Eixample",10,"Sant Antoni","Home","Canàries","Santa Cruz de Tenerife",25
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Canàries","Santa Cruz de Tenerife",16
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Canàries","Santa Cruz de Tenerife",1
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Canàries","Santa Cruz de Tenerife",6
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Canàries","Santa Cruz de Tenerife",6
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Canàries","Santa Cruz de Tenerife",4
2019,3,"Sants-Montjuïc",16,"la Bordeta","Home","Canàries","Santa Cruz de Tenerife",7
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Canàries","Santa Cruz de Tenerife",13
2019,3,"Sants-Montjuïc",18,"Sants","Home","Canàries","Santa Cruz de Tenerife",13
2019,4,"Les Corts",19,"les Corts","Home","Canàries","Santa Cruz de Tenerife",19
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Canàries","Santa Cruz de Tenerife",12
2019,4,"Les Corts",21,"Pedralbes","Home","Canàries","Santa Cruz de Tenerife",3
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Canàries","Santa Cruz de Tenerife",0
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Canàries","Santa Cruz de Tenerife",10
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Canàries","Santa Cruz de Tenerife",4
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Canàries","Santa Cruz de Tenerife",12
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Canàries","Santa Cruz de Tenerife",21
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Canàries","Santa Cruz de Tenerife",11
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Canàries","Santa Cruz de Tenerife",10
2019,6,"Gràcia",29,"el Coll","Home","Canàries","Santa Cruz de Tenerife",4
2019,6,"Gràcia",30,"la Salut","Home","Canàries","Santa Cruz de Tenerife",3
2019,6,"Gràcia",31,"la Vila de Gràcia","Home","Canàries","Santa Cruz de Tenerife",14
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Canàries","Santa Cruz de Tenerife",16
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Canàries","Santa Cruz de Tenerife",8
2019,7,"Horta-Guinardó",34,"Can Baró","Home","Canàries","Santa Cruz de Tenerife",5
2019,7,"Horta-Guinardó",35,"el Guinardó","Home","Canàries","Santa Cruz de Tenerife",12
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Canàries","Santa Cruz de Tenerife",2
2019,7,"Horta-Guinardó",37,"el Carmel","Home","Canàries","Santa Cruz de Tenerife",12
2019,7,"Horta-Guinardó",38,"la Teixonera","Home","Canàries","Santa Cruz de Tenerife",5
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Canàries","Santa Cruz de Tenerife",1
2019,7,"Horta-Guinardó",40,"Montbau","Home","Canàries","Santa Cruz de Tenerife",3
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Canàries","Santa Cruz de Tenerife",1
2019,7,"Horta-Guinardó",42,"la Clota","Home","Canàries","Santa Cruz de Tenerife",1
2019,7,"Horta-Guinardó",43,"Horta","Home","Canàries","Santa Cruz de Tenerife",5
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Canàries","Santa Cruz de Tenerife",10
2019,8,"Nou Barris",45,"Porta","Home","Canàries","Santa Cruz de Tenerife",5
2019,8,"Nou Barris",46,"el Turó de la Peira","Home","Canàries","Santa Cruz de Tenerife",4
2019,8,"Nou Barris",47,"Can Peguera","Home","Canàries","Santa Cruz de Tenerife",2
2019,8,"Nou Barris",48,"la Guineueta","Home","Canàries","Santa Cruz de Tenerife",3
2019,8,"Nou Barris",49,"Canyelles","Home","Canàries","Santa Cruz de Tenerife",2
2019,8,"Nou Barris",50,"les Roquetes","Home","Canàries","Santa Cruz de Tenerife",4
2019,8,"Nou Barris",51,"Verdun","Home","Canàries","Santa Cruz de Tenerife",5
2019,8,"Nou Barris",52,"la Prosperitat","Home","Canàries","Santa Cruz de Tenerife",1
2019,8,"Nou Barris",53,"la Trinitat Nova","Home","Canàries","Santa Cruz de Tenerife",2
2019,8,"Nou Barris",54,"Torre Baró","Home","Canàries","Santa Cruz de Tenerife",0
2019,8,"Nou Barris",55,"Ciutat Meridiana","Home","Canàries","Santa Cruz de Tenerife",1
2019,8,"Nou Barris",56,"Vallbona","Home","Canàries","Santa Cruz de Tenerife",1
2019,9,"Sant Andreu",57,"la Trinitat Vella","Home","Canàries","Santa Cruz de Tenerife",0
2019,9,"Sant Andreu",58,"Baró de Viver","Home","Canàries","Santa Cruz de Tenerife",1
2019,9,"Sant Andreu",59,"el Bon Pastor","Home","Canàries","Santa Cruz de Tenerife",2
2019,9,"Sant Andreu",60,"Sant Andreu","Home","Canàries","Santa Cruz de Tenerife",19
2019,9,"Sant Andreu",61,"la Sagrera","Home","Canàries","Santa Cruz de Tenerife",6
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Canàries","Santa Cruz de Tenerife",6
2019,9,"Sant Andreu",63,"Navas","Home","Canàries","Santa Cruz de Tenerife",9
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Canàries","Santa Cruz de Tenerife",8
2019,10,"Sant Martí",65,"el Clot","Home","Canàries","Santa Cruz de Tenerife",9
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Canàries","Santa Cruz de Tenerife",6
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Canàries","Santa Cruz de Tenerife",4
2019,10,"Sant Martí",68,"el Poblenou","Home","Canàries","Santa Cruz de Tenerife",8
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Canàries","Santa Cruz de Tenerife",4
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Canàries","Santa Cruz de Tenerife",2
2019,10,"Sant Martí",71,"Provençals del Poblenou","Home","Canàries","Santa Cruz de Tenerife",5
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Canàries","Santa Cruz de Tenerife",2
2019,10,"Sant Martí",73,"la Verneda i la Pau","Home","Canàries","Santa Cruz de Tenerife",7
2019,1,"Ciutat Vella",1,"el Raval","Home","Cantàbria","Cantàbria",24
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Cantàbria","Cantàbria",14
2019,1,"Ciutat Vella",3,"la Barceloneta","Home","Cantàbria","Cantàbria",8
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Cantàbria","Cantàbria",19
2019,2,"Eixample",5,"el Fort Pienc","Home","Cantàbria","Cantàbria",28
2019,2,"Eixample",6,"la Sagrada Família","Home","Cantàbria","Cantàbria",26
2019,2,"Eixample",7,"la Dreta de l'Eixample","Home","Cantàbria","Cantàbria",32
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Cantàbria","Cantàbria",38
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Cantàbria","Cantàbria",47
2019,2,"Eixample",10,"Sant Antoni","Home","Cantàbria","Cantàbria",36
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Cantàbria","Cantàbria",29
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Cantàbria","Cantàbria",0
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Cantàbria","Cantàbria",15
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Cantàbria","Cantàbria",11
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Cantàbria","Cantàbria",12
2019,3,"Sants-Montjuïc",16,"la Bordeta","Home","Cantàbria","Cantàbria",10
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Cantàbria","Cantàbria",10
2019,3,"Sants-Montjuïc",18,"Sants","Home","Cantàbria","Cantàbria",44
2019,4,"Les Corts",19,"les Corts","Home","Cantàbria","Cantàbria",44
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Cantàbria","Cantàbria",26
2019,4,"Les Corts",21,"Pedralbes","Home","Cantàbria","Cantàbria",10
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Cantàbria","Cantàbria",3
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Cantàbria","Cantàbria",17
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Cantàbria","Cantàbria",12
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Cantàbria","Cantàbria",18
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Cantàbria","Cantàbria",45
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Cantàbria","Cantàbria",27
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Cantàbria","Cantàbria",5
2019,6,"Gràcia",29,"el Coll","Home","Cantàbria","Cantàbria",5
2019,6,"Gràcia",30,"la Salut","Home","Cantàbria","Cantàbria",7
2019,6,"Gràcia",31,"la Vila de Gràcia","Home","Cantàbria","Cantàbria",44
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Cantàbria","Cantàbria",22
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Cantàbria","Cantàbria",17
2019,7,"Horta-Guinardó",34,"Can Baró","Home","Cantàbria","Cantàbria",5
2019,7,"Horta-Guinardó",35,"el Guinardó","Home","Cantàbria","Cantàbria",14
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Cantàbria","Cantàbria",3
2019,7,"Horta-Guinardó",37,"el Carmel","Home","Cantàbria","Cantàbria",5
2019,7,"Horta-Guinardó",38,"la Teixonera","Home","Cantàbria","Cantàbria",4
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Cantàbria","Cantàbria",7
2019,7,"Horta-Guinardó",40,"Montbau","Home","Cantàbria","Cantàbria",3
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Cantàbria","Cantàbria",6
2019,7,"Horta-Guinardó",42,"la Clota","Home","Cantàbria","Cantàbria",0
2019,7,"Horta-Guinardó",43,"Horta","Home","Cantàbria","Cantàbria",6
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Cantàbria","Cantàbria",11
2019,8,"Nou Barris",45,"Porta","Home","Cantàbria","Cantàbria",12
2019,8,"Nou Barris",46,"el Turó de la Peira","Home","Cantàbria","Cantàbria",4
2019,8,"Nou Barris",47,"Can Peguera","Home","Cantàbria","Cantàbria",1
2019,8,"Nou Barris",48,"la Guineueta","Home","Cantàbria","Cantàbria",7
2019,8,"Nou Barris",49,"Canyelles","Home","Cantàbria","Cantàbria",0
2019,8,"Nou Barris",50,"les Roquetes","Home","Cantàbria","Cantàbria",8
2019,8,"Nou Barris",51,"Verdun","Home","Cantàbria","Cantàbria",3
2019,8,"Nou Barris",52,"la Prosperitat","Home","Cantàbria","Cantàbria",7
2019,8,"Nou Barris",53,"la Trinitat Nova","Home","Cantàbria","Cantàbria",0
2019,8,"Nou Barris",54,"Torre Baró","Home","Cantàbria","Cantàbria",1
2019,8,"Nou Barris",55,"Ciutat Meridiana","Home","Cantàbria","Cantàbria",1
2019,8,"Nou Barris",56,"Vallbona","Home","Cantàbria","Cantàbria",2
2019,9,"Sant Andreu",57,"la Trinitat Vella","Home","Cantàbria","Cantàbria",5
2019,9,"Sant Andreu",58,"Baró de Viver","Home","Cantàbria","Cantàbria",1
2019,9,"Sant Andreu",59,"el Bon Pastor","Home","Cantàbria","Cantàbria",2
2019,9,"Sant Andreu",60,"Sant Andreu","Home","Cantàbria","Cantàbria",30
2019,9,"Sant Andreu",61,"la Sagrera","Home","Cantàbria","Cantàbria",6
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Cantàbria","Cantàbria",8
2019,9,"Sant Andreu",63,"Navas","Home","Cantàbria","Cantàbria",10
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Cantàbria","Cantàbria",20
2019,10,"Sant Martí",65,"el Clot","Home","Cantàbria","Cantàbria",22
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Cantàbria","Cantàbria",18
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Cantàbria","Cantàbria",15
2019,10,"Sant Martí",68,"el Poblenou","Home","Cantàbria","Cantàbria",18
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Cantàbria","Cantàbria",10
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Cantàbria","Cantàbria",6
2019,10,"Sant Martí",71,"Provençals del Poblenou","Home","Cantàbria","Cantàbria",15
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Cantàbria","Cantàbria",15
2019,10,"Sant Martí",73,"la Verneda i la Pau","Home","Cantàbria","Cantàbria",19
2019,1,"Ciutat Vella",1,"el Raval","Home","Castella-la Manxa","Albacete",19
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Castella-la Manxa","Albacete",7
2019,1,"Ciutat Vella",3,"la Barceloneta","Home","Castella-la Manxa","Albacete",8
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Castella-la Manxa","Albacete",20
2019,2,"Eixample",5,"el Fort Pienc","Home","Castella-la Manxa","Albacete",24
2019,2,"Eixample",6,"la Sagrada Família","Home","Castella-la Manxa","Albacete",44
2019,2,"Eixample",7,"la Dreta de l'Eixample","Home","Castella-la Manxa","Albacete",26
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Castella-la Manxa","Albacete",29
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Castella-la Manxa","Albacete",41
2019,2,"Eixample",10,"Sant Antoni","Home","Castella-la Manxa","Albacete",36
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Castella-la Manxa","Albacete",35
