"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_censal","Tipologia_parc","Nombre_vehicles"
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","123","Turismes",303
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","123","Motos",179
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","123","Ciclomotors",25
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","123","Furgonetes",26
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","123","Camions",4
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","123","Altres vehicles",7
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","124","Turismes",414
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","124","Motos",169
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","124","Ciclomotors",20
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","124","Furgonetes",17
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","124","Camions",14
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","124","Altres vehicles",8
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","125","Turismes",516
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","125","Motos",200
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","125","Ciclomotors",58
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","125","Furgonetes",16
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","125","Camions",5
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","125","Altres vehicles",4
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","126","Turismes",551
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","126","Motos",225
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","126","Ciclomotors",32
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","126","Furgonetes",50
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","126","Camions",15
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","126","Altres vehicles",7
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","127","Turismes",365
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","127","Motos",182
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","127","Ciclomotors",31
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","127","Furgonetes",40
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","127","Camions",12
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","127","Altres vehicles",526
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","128","Turismes",316
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","128","Motos",145
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","128","Ciclomotors",20
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","128","Furgonetes",24
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","128","Camions",12
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","128","Altres vehicles",6
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","129","Turismes",499
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","129","Motos",200
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","129","Ciclomotors",47
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","129","Furgonetes",48
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","129","Camions",26
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","129","Altres vehicles",11
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","130","Turismes",447
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","130","Motos",182
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","130","Ciclomotors",26
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","130","Furgonetes",24
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","130","Camions",8
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","130","Altres vehicles",15
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","131","Turismes",357
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","131","Motos",160
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","131","Ciclomotors",37
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","131","Furgonetes",18
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","131","Camions",6
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","131","Altres vehicles",27
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","132","Turismes",369
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","132","Motos",149
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","132","Ciclomotors",32
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","132","Furgonetes",19
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","132","Camions",3
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","132","Altres vehicles",5
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","133","Turismes",284
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","133","Motos",114
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","133","Ciclomotors",34
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","133","Furgonetes",10
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","133","Camions",1
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","133","Altres vehicles",4
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","134","Turismes",443
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","134","Motos",198
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","134","Ciclomotors",51
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","134","Furgonetes",18
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","134","Camions",3
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","134","Altres vehicles",6
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","135","Turismes",513
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","135","Motos",240
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","135","Ciclomotors",55
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","135","Furgonetes",40
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","135","Camions",10
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","135","Altres vehicles",4
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","136","Turismes",265
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","136","Motos",132
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","136","Ciclomotors",22
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","136","Furgonetes",16
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","136","Camions",6
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","136","Altres vehicles",2
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","137","Turismes",377
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","137","Motos",181
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","137","Ciclomotors",34
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","137","Furgonetes",19
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","137","Camions",10
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","137","Altres vehicles",9
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","138","Turismes",556
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","138","Motos",263
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","138","Ciclomotors",51
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","138","Furgonetes",44
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","138","Camions",15
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","138","Altres vehicles",33
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","139","Turismes",410
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","139","Motos",210
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","139","Ciclomotors",44
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","139","Furgonetes",30
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","139","Camions",6
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","139","Altres vehicles",10
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","140","Turismes",543
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","140","Motos",274
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","140","Ciclomotors",61
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","140","Furgonetes",30
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","140","Camions",8
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","140","Altres vehicles",6
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","141","Turismes",323
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","141","Motos",191
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","141","Ciclomotors",21
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","141","Furgonetes",16
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","141","Camions",6
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","141","Altres vehicles",1
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","142","Turismes",456
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","142","Motos",263
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","142","Ciclomotors",50
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","142","Furgonetes",32
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","142","Camions",6
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","142","Altres vehicles",4
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","143","Turismes",397
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","143","Motos",192
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","143","Ciclomotors",54
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","143","Furgonetes",32
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","143","Camions",5
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","143","Altres vehicles",18
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","144","Turismes",346
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","144","Motos",193
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","144","Ciclomotors",34
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","144","Furgonetes",30
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","144","Camions",8
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","144","Altres vehicles",3
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","145","Turismes",333
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","145","Motos",155
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","145","Ciclomotors",40
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","145","Furgonetes",16
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","145","Camions",3
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","145","Altres vehicles",2
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","146","Turismes",360
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","146","Motos",187
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","146","Ciclomotors",30
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","146","Furgonetes",43
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","146","Camions",20
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","146","Altres vehicles",20
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","147","Turismes",543
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","147","Motos",296
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","147","Ciclomotors",62
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","147","Furgonetes",40
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","147","Camions",6
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","147","Altres vehicles",14
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","148","Turismes",459
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","148","Motos",224
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","148","Ciclomotors",46
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","148","Furgonetes",27
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","148","Camions",13
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","148","Altres vehicles",13
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","149","Turismes",397
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","149","Motos",245
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","149","Ciclomotors",40
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","149","Furgonetes",43
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","149","Camions",6
2019,"2","Eixample","9","la Nova Esquerra de l'Eixample","149","Altres vehicles",15
2019,"2","Eixample","10","Sant Antoni","150","Turismes",380
2019,"2","Eixample","10","Sant Antoni","150","Motos",170
2019,"2","Eixample","10","Sant Antoni","150","Ciclomotors",35
2019,"2","Eixample","10","Sant Antoni","150","Furgonetes",14
2019,"2","Eixample","10","Sant Antoni","150","Camions",11
2019,"2","Eixample","10","Sant Antoni","150","Altres vehicles",11
2019,"2","Eixample","10","Sant Antoni","151","Turismes",358
2019,"2","Eixample","10","Sant Antoni","151","Motos",199
2019,"2","Eixample","10","Sant Antoni","151","Ciclomotors",45
2019,"2","Eixample","10","Sant Antoni","151","Furgonetes",21
2019,"2","Eixample","10","Sant Antoni","151","Camions",5
2019,"2","Eixample","10","Sant Antoni","151","Altres vehicles",8
2019,"2","Eixample","10","Sant Antoni","152","Turismes",394
2019,"2","Eixample","10","Sant Antoni","152","Motos",167
2019,"2","Eixample","10","Sant Antoni","152","Ciclomotors",17
2019,"2","Eixample","10","Sant Antoni","152","Furgonetes",27
2019,"2","Eixample","10","Sant Antoni","152","Camions",3
2019,"2","Eixample","10","Sant Antoni","152","Altres vehicles",7
2019,"2","Eixample","10","Sant Antoni","153","Turismes",421
2019,"2","Eixample","10","Sant Antoni","153","Motos",189
2019,"2","Eixample","10","Sant Antoni","153","Ciclomotors",30
2019,"2","Eixample","10","Sant Antoni","153","Furgonetes",18
2019,"2","Eixample","10","Sant Antoni","153","Camions",8
2019,"2","Eixample","10","Sant Antoni","153","Altres vehicles",12
2019,"2","Eixample","10","Sant Antoni","154","Turismes",268
2019,"2","Eixample","10","Sant Antoni","154","Motos",129
2019,"2","Eixample","10","Sant Antoni","154","Ciclomotors",36
2019,"2","Eixample","10","Sant Antoni","154","Furgonetes",26
2019,"2","Eixample","10","Sant Antoni","154","Camions",7
2019,"2","Eixample","10","Sant Antoni","154","Altres vehicles",3
2019,"2","Eixample","10","Sant Antoni","155","Turismes",443
2019,"2","Eixample","10","Sant Antoni","155","Motos",204
2019,"2","Eixample","10","Sant Antoni","155","Ciclomotors",61
2019,"2","Eixample","10","Sant Antoni","155","Furgonetes",36
2019,"2","Eixample","10","Sant Antoni","155","Camions",2
2019,"2","Eixample","10","Sant Antoni","155","Altres vehicles",9
2019,"2","Eixample","10","Sant Antoni","156","Turismes",396
2019,"2","Eixample","10","Sant Antoni","156","Motos",140
2019,"2","Eixample","10","Sant Antoni","156","Ciclomotors",23
2019,"2","Eixample","10","Sant Antoni","156","Furgonetes",24
2019,"2","Eixample","10","Sant Antoni","156","Camions",5
2019,"2","Eixample","10","Sant Antoni","156","Altres vehicles",12
2019,"2","Eixample","10","Sant Antoni","157","Turismes",262
2019,"2","Eixample","10","Sant Antoni","157","Motos",118
2019,"2","Eixample","10","Sant Antoni","157","Ciclomotors",34
2019,"2","Eixample","10","Sant Antoni","157","Furgonetes",25
2019,"2","Eixample","10","Sant Antoni","157","Camions",1
2019,"2","Eixample","10","Sant Antoni","157","Altres vehicles",4
2019,"2","Eixample","10","Sant Antoni","158","Turismes",448
2019,"2","Eixample","10","Sant Antoni","158","Motos",203
2019,"2","Eixample","10","Sant Antoni","158","Ciclomotors",40
2019,"2","Eixample","10","Sant Antoni","158","Furgonetes",49
2019,"2","Eixample","10","Sant Antoni","158","Camions",48
2019,"2","Eixample","10","Sant Antoni","158","Altres vehicles",11
2019,"2","Eixample","10","Sant Antoni","159","Turismes",497
2019,"2","Eixample","10","Sant Antoni","159","Motos",228
2019,"2","Eixample","10","Sant Antoni","159","Ciclomotors",42
2019,"2","Eixample","10","Sant Antoni","159","Furgonetes",33
2019,"2","Eixample","10","Sant Antoni","159","Camions",13
2019,"2","Eixample","10","Sant Antoni","159","Altres vehicles",14
2019,"2","Eixample","10","Sant Antoni","160","Turismes",516
2019,"2","Eixample","10","Sant Antoni","160","Motos",275
2019,"2","Eixample","10","Sant Antoni","160","Ciclomotors",59
2019,"2","Eixample","10","Sant Antoni","160","Furgonetes",43
2019,"2","Eixample","10","Sant Antoni","160","Camions",6
2019,"2","Eixample","10","Sant Antoni","160","Altres vehicles",14
2019,"2","Eixample","10","Sant Antoni","161","Turismes",252
2019,"2","Eixample","10","Sant Antoni","161","Motos",142
2019,"2","Eixample","10","Sant Antoni","161","Ciclomotors",29
2019,"2","Eixample","10","Sant Antoni","161","Furgonetes",21
2019,"2","Eixample","10","Sant Antoni","161","Camions",6
2019,"2","Eixample","10","Sant Antoni","161","Altres vehicles",4
2019,"2","Eixample","10","Sant Antoni","162","Turismes",274
2019,"2","Eixample","10","Sant Antoni","162","Motos",133
2019,"2","Eixample","10","Sant Antoni","162","Ciclomotors",29
2019,"2","Eixample","10","Sant Antoni","162","Furgonetes",17
2019,"2","Eixample","10","Sant Antoni","162","Camions",6
2019,"2","Eixample","10","Sant Antoni","162","Altres vehicles",3
2019,"2","Eixample","10","Sant Antoni","163","Turismes",506
2019,"2","Eixample","10","Sant Antoni","163","Motos",280
2019,"2","Eixample","10","Sant Antoni","163","Ciclomotors",48
2019,"2","Eixample","10","Sant Antoni","163","Furgonetes",37
2019,"2","Eixample","10","Sant Antoni","163","Camions",9
2019,"2","Eixample","10","Sant Antoni","163","Altres vehicles",5
