"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Tipus_Vehicles","Desc_tipus_propietari","Nombre"
2019,"9","Sant Andreu","62","el Congrés i els Indians","80","Turismes","Subjecte Jurí­dic",18
2019,"9","Sant Andreu","62","el Congrés i els Indians","80","Turismes","Subjecte Fí­sic",366
2019,"9","Sant Andreu","62","el Congrés i els Indians","80","Motos","Subjecte Jurí­dic",6
2019,"9","Sant Andreu","62","el Congrés i els Indians","80","Motos","Subjecte Fí­sic",132
2019,"9","Sant Andreu","62","el Congrés i els Indians","81","Turismes","Subjecte Jurí­dic",23
2019,"9","Sant Andreu","62","el Congrés i els Indians","81","Turismes","Subjecte Fí­sic",466
2019,"9","Sant Andreu","62","el Congrés i els Indians","81","Motos","Subjecte Jurí­dic",9
2019,"9","Sant Andreu","62","el Congrés i els Indians","81","Motos","Subjecte Fí­sic",152
2019,"9","Sant Andreu","62","el Congrés i els Indians","82","Turismes","Subjecte Jurí­dic",30
2019,"9","Sant Andreu","62","el Congrés i els Indians","82","Turismes","Subjecte Fí­sic",479
2019,"9","Sant Andreu","62","el Congrés i els Indians","82","Motos","Subjecte Jurí­dic",10
2019,"9","Sant Andreu","62","el Congrés i els Indians","82","Motos","Subjecte Fí­sic",213
2019,"9","Sant Andreu","63","Navas","83","Turismes","Subjecte Jurí­dic",13
2019,"9","Sant Andreu","63","Navas","83","Turismes","Subjecte Fí­sic",442
2019,"9","Sant Andreu","63","Navas","83","Motos","Subjecte Jurí­dic",8
2019,"9","Sant Andreu","63","Navas","83","Motos","Subjecte Fí­sic",183
2019,"9","Sant Andreu","63","Navas","84","Turismes","Subjecte Jurí­dic",27
2019,"9","Sant Andreu","63","Navas","84","Turismes","Subjecte Fí­sic",493
2019,"9","Sant Andreu","63","Navas","84","Motos","Subjecte Jurí­dic",8
2019,"9","Sant Andreu","63","Navas","84","Motos","Subjecte Fí­sic",220
2019,"9","Sant Andreu","63","Navas","84","Motos","Altres",1
2019,"9","Sant Andreu","63","Navas","85","Turismes","Subjecte Jurí­dic",10
2019,"9","Sant Andreu","63","Navas","85","Turismes","Subjecte Fí­sic",490
2019,"9","Sant Andreu","63","Navas","85","Turismes","Altres",2
2019,"9","Sant Andreu","63","Navas","85","Motos","Subjecte Jurí­dic",9
2019,"9","Sant Andreu","63","Navas","85","Motos","Subjecte Fí­sic",218
2019,"9","Sant Andreu","63","Navas","85","Motos","Altres",1
2019,"9","Sant Andreu","63","Navas","86","Turismes","Subjecte Jurí­dic",12
2019,"9","Sant Andreu","63","Navas","86","Turismes","Subjecte Fí­sic",414
2019,"9","Sant Andreu","63","Navas","86","Motos","Subjecte Jurí­dic",3
2019,"9","Sant Andreu","63","Navas","86","Motos","Subjecte Fí­sic",138
2019,"9","Sant Andreu","63","Navas","87","Turismes","Subjecte Jurí­dic",18
2019,"9","Sant Andreu","63","Navas","87","Turismes","Subjecte Fí­sic",384
2019,"9","Sant Andreu","63","Navas","87","Motos","Subjecte Jurí­dic",10
2019,"9","Sant Andreu","63","Navas","87","Motos","Subjecte Fí­sic",130
2019,"9","Sant Andreu","63","Navas","88","Turismes","Subjecte Jurí­dic",16
2019,"9","Sant Andreu","63","Navas","88","Turismes","Subjecte Fí­sic",445
2019,"9","Sant Andreu","63","Navas","88","Motos","Subjecte Jurí­dic",3
2019,"9","Sant Andreu","63","Navas","88","Motos","Subjecte Fí­sic",170
2019,"9","Sant Andreu","63","Navas","89","Turismes","Subjecte Jurí­dic",8
2019,"9","Sant Andreu","63","Navas","89","Turismes","Subjecte Fí­sic",359
2019,"9","Sant Andreu","63","Navas","89","Motos","Subjecte Jurí­dic",1
2019,"9","Sant Andreu","63","Navas","89","Motos","Subjecte Fí­sic",169
2019,"9","Sant Andreu","63","Navas","90","Turismes","Subjecte Jurí­dic",12
2019,"9","Sant Andreu","63","Navas","90","Turismes","Subjecte Fí­sic",486
2019,"9","Sant Andreu","63","Navas","90","Motos","Subjecte Jurí­dic",3
2019,"9","Sant Andreu","63","Navas","90","Motos","Subjecte Fí­sic",164
2019,"9","Sant Andreu","63","Navas","91","Turismes","Subjecte Jurí­dic",16
2019,"9","Sant Andreu","63","Navas","91","Turismes","Subjecte Fí­sic",548
2019,"9","Sant Andreu","63","Navas","91","Motos","Subjecte Jurí­dic",3
2019,"9","Sant Andreu","63","Navas","91","Motos","Subjecte Fí­sic",185
2019,"9","Sant Andreu","63","Navas","92","Turismes","Subjecte Jurí­dic",20
2019,"9","Sant Andreu","63","Navas","92","Turismes","Subjecte Fí­sic",623
2019,"9","Sant Andreu","63","Navas","92","Motos","Subjecte Jurí­dic",8
2019,"9","Sant Andreu","63","Navas","92","Motos","Subjecte Fí­sic",200
2019,"9","Sant Andreu","63","Navas","93","Turismes","Subjecte Jurí­dic",13
2019,"9","Sant Andreu","63","Navas","93","Turismes","Subjecte Fí­sic",435
2019,"9","Sant Andreu","63","Navas","93","Motos","Subjecte Jurí­dic",4
2019,"9","Sant Andreu","63","Navas","93","Motos","Subjecte Fí­sic",160
2019,"9","Sant Andreu","63","Navas","94","Turismes","Subjecte Jurí­dic",24
2019,"9","Sant Andreu","63","Navas","94","Turismes","Subjecte Fí­sic",583
2019,"9","Sant Andreu","63","Navas","94","Motos","Subjecte Jurí­dic",5
2019,"9","Sant Andreu","63","Navas","94","Motos","Subjecte Fí­sic",249
2019,"9","Sant Andreu","63","Navas","95","Turismes","Subjecte Jurí­dic",59
2019,"9","Sant Andreu","63","Navas","95","Turismes","Subjecte Fí­sic",553
2019,"9","Sant Andreu","63","Navas","95","Motos","Subjecte Jurí­dic",7
2019,"9","Sant Andreu","63","Navas","95","Motos","Subjecte Fí­sic",196
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","1","Turismes","Subjecte Jurí­dic",16
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","1","Turismes","Subjecte Fí­sic",393
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","1","Motos","Subjecte Jurí­dic",3
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","1","Motos","Subjecte Fí­sic",155
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","2","Turismes","Subjecte Jurí­dic",16
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","2","Turismes","Subjecte Fí­sic",513
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","2","Motos","Subjecte Jurí­dic",5
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","2","Motos","Subjecte Fí­sic",200
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","3","Turismes","Subjecte Jurí­dic",17
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","3","Turismes","Subjecte Fí­sic",406
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","3","Motos","Subjecte Jurí­dic",10
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","3","Motos","Subjecte Fí­sic",140
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","4","Turismes","Subjecte Jurí­dic",18
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","4","Turismes","Subjecte Fí­sic",459
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","4","Motos","Subjecte Jurí­dic",3
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","4","Motos","Subjecte Fí­sic",158
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","5","Turismes","Subjecte Jurí­dic",20
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","5","Turismes","Subjecte Fí­sic",550
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","5","Turismes","Altres",3
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","5","Motos","Subjecte Jurí­dic",7
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","5","Motos","Subjecte Fí­sic",209
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","6","Turismes","Subjecte Jurí­dic",20
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","6","Turismes","Subjecte Fí­sic",464
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","6","Motos","Subjecte Jurí­dic",9
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","6","Motos","Subjecte Fí­sic",225
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","7","Turismes","Subjecte Jurí­dic",22
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","7","Turismes","Subjecte Fí­sic",445
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","7","Motos","Subjecte Jurí­dic",4
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","7","Motos","Subjecte Fí­sic",216
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","8","Turismes","Subjecte Jurí­dic",17
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","8","Turismes","Subjecte Fí­sic",435
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","8","Motos","Subjecte Jurí­dic",5
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","8","Motos","Subjecte Fí­sic",172
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","9","Turismes","Subjecte Jurí­dic",15
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","9","Turismes","Subjecte Fí­sic",379
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","9","Turismes","Altres",1
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","9","Motos","Subjecte Jurí­dic",8
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","9","Motos","Subjecte Fí­sic",161
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","10","Turismes","Subjecte Jurí­dic",22
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","10","Turismes","Subjecte Fí­sic",457
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","10","Motos","Subjecte Jurí­dic",8
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","10","Motos","Subjecte Fí­sic",187
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","11","Turismes","Subjecte Jurí­dic",10
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","11","Turismes","Subjecte Fí­sic",338
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","11","Motos","Subjecte Jurí­dic",5
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","11","Motos","Subjecte Fí­sic",143
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","12","Turismes","Subjecte Jurí­dic",17
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","12","Turismes","Subjecte Fí­sic",511
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","12","Motos","Subjecte Jurí­dic",6
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","12","Motos","Subjecte Fí­sic",231
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","13","Turismes","Subjecte Jurí­dic",6
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","13","Turismes","Subjecte Fí­sic",386
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","13","Motos","Subjecte Jurí­dic",8
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","13","Motos","Subjecte Fí­sic",156
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","14","Turismes","Subjecte Jurí­dic",15
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","14","Turismes","Subjecte Fí­sic",363
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","14","Motos","Subjecte Jurí­dic",9
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","14","Motos","Subjecte Fí­sic",162
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","15","Turismes","Subjecte Jurí­dic",24
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","15","Turismes","Subjecte Fí­sic",503
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","15","Motos","Subjecte Jurí­dic",18
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","15","Motos","Subjecte Fí­sic",229
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","16","Turismes","Subjecte Jurí­dic",9
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","16","Turismes","Subjecte Fí­sic",330
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","16","Motos","Subjecte Jurí­dic",9
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","16","Motos","Subjecte Fí­sic",149
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","17","Turismes","Subjecte Jurí­dic",26
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","17","Turismes","Subjecte Fí­sic",424
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","17","Motos","Subjecte Jurí­dic",18
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","17","Motos","Subjecte Fí­sic",165
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","18","Turismes","Subjecte Jurí­dic",19
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","18","Turismes","Subjecte Fí­sic",321
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","18","Motos","Subjecte Jurí­dic",3
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","18","Motos","Subjecte Fí­sic",142
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","19","Turismes","Subjecte Jurí­dic",17
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","19","Turismes","Subjecte Fí­sic",371
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","19","Motos","Subjecte Jurí­dic",7
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","19","Motos","Subjecte Fí­sic",193
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","20","Turismes","Subjecte Jurí­dic",10
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","20","Turismes","Subjecte Fí­sic",354
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","20","Motos","Subjecte Jurí­dic",3
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","20","Motos","Subjecte Fí­sic",124
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","21","Turismes","Subjecte Jurí­dic",13
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","21","Turismes","Subjecte Fí­sic",331
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","21","Motos","Subjecte Jurí­dic",5
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","21","Motos","Subjecte Fí­sic",142
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","22","Turismes","Subjecte Jurí­dic",21
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","22","Turismes","Subjecte Fí­sic",327
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","22","Motos","Subjecte Jurí­dic",4
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","22","Motos","Subjecte Fí­sic",176
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","23","Turismes","Subjecte Jurí­dic",12
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","23","Turismes","Subjecte Fí­sic",378
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","23","Motos","Subjecte Jurí­dic",8
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","23","Motos","Subjecte Fí­sic",147
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","24","Turismes","Subjecte Jurí­dic",18
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","24","Turismes","Subjecte Fí­sic",362
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","24","Motos","Subjecte Jurí­dic",4
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","24","Motos","Subjecte Fí­sic",157
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","25","Turismes","Subjecte Jurí­dic",24
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","25","Turismes","Subjecte Fí­sic",299
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","25","Motos","Subjecte Jurí­dic",10
2019,"10","Sant Martí","64","el Camp de l'Arpa del Clot","25","Motos","Subjecte Fí­sic",148
2019,"10","Sant Martí","65","el Clot","26","Turismes","Subjecte Jurí­dic",29
2019,"10","Sant Martí","65","el Clot","26","Turismes","Subjecte Fí­sic",419
2019,"10","Sant Martí","65","el Clot","26","Motos","Subjecte Jurí­dic",13
2019,"10","Sant Martí","65","el Clot","26","Motos","Subjecte Fí­sic",150
2019,"10","Sant Martí","65","el Clot","27","Turismes","Subjecte Jurí­dic",14
2019,"10","Sant Martí","65","el Clot","27","Turismes","Subjecte Fí­sic",445
2019,"10","Sant Martí","65","el Clot","27","Motos","Subjecte Jurí­dic",11
2019,"10","Sant Martí","65","el Clot","27","Motos","Subjecte Fí­sic",144
2019,"10","Sant Martí","65","el Clot","28","Turismes","Subjecte Jurí­dic",35
2019,"10","Sant Martí","65","el Clot","28","Turismes","Subjecte Fí­sic",469
2019,"10","Sant Martí","65","el Clot","28","Motos","Subjecte Jurí­dic",5
2019,"10","Sant Martí","65","el Clot","28","Motos","Subjecte Fí­sic",180
2019,"10","Sant Martí","65","el Clot","29","Turismes","Subjecte Jurí­dic",2
2019,"10","Sant Martí","65","el Clot","29","Turismes","Subjecte Fí­sic",404
2019,"10","Sant Martí","65","el Clot","29","Motos","Subjecte Jurí­dic",2
2019,"10","Sant Martí","65","el Clot","29","Motos","Subjecte Fí­sic",153
2019,"10","Sant Martí","65","el Clot","30","Turismes","Subjecte Jurí­dic",13
2019,"10","Sant Martí","65","el Clot","30","Turismes","Subjecte Fí­sic",539
2019,"10","Sant Martí","65","el Clot","30","Motos","Subjecte Jurí­dic",4
2019,"10","Sant Martí","65","el Clot","30","Motos","Subjecte Fí­sic",185
2019,"10","Sant Martí","65","el Clot","31","Turismes","Subjecte Jurí­dic",18
2019,"10","Sant Martí","65","el Clot","31","Turismes","Subjecte Fí­sic",417
2019,"10","Sant Martí","65","el Clot","31","Motos","Subjecte Jurí­dic",5
2019,"10","Sant Martí","65","el Clot","31","Motos","Subjecte Fí­sic",150
2019,"10","Sant Martí","65","el Clot","32","Turismes","Subjecte Jurí­dic",8
2019,"10","Sant Martí","65","el Clot","32","Turismes","Subjecte Fí­sic",438
2019,"10","Sant Martí","65","el Clot","32","Motos","Subjecte Jurí­dic",5
2019,"10","Sant Martí","65","el Clot","32","Motos","Subjecte Fí­sic",185
2019,"10","Sant Martí","65","el Clot","33","Turismes","Subjecte Jurí­dic",6
2019,"10","Sant Martí","65","el Clot","33","Turismes","Subjecte Fí­sic",306
2019,"10","Sant Martí","65","el Clot","33","Motos","Subjecte Jurí­dic",1
2019,"10","Sant Martí","65","el Clot","33","Motos","Subjecte Fí­sic",91
2019,"10","Sant Martí","65","el Clot","34","Turismes","Subjecte Jurí­dic",6
2019,"10","Sant Martí","65","el Clot","34","Turismes","Subjecte Fí­sic",538
2019,"10","Sant Martí","65","el Clot","34","Motos","Subjecte Jurí­dic",4
2019,"10","Sant Martí","65","el Clot","34","Motos","Subjecte Fí­sic",182
2019,"10","Sant Martí","65","el Clot","35","Turismes","Subjecte Jurí­dic",16
2019,"10","Sant Martí","65","el Clot","35","Turismes","Subjecte Fí­sic",642
2019,"10","Sant Martí","65","el Clot","35","Motos","Subjecte Jurí­dic",4
2019,"10","Sant Martí","65","el Clot","35","Motos","Subjecte Fí­sic",223
2019,"10","Sant Martí","65","el Clot","36","Turismes","Subjecte Jurí­dic",16
2019,"10","Sant Martí","65","el Clot","36","Turismes","Subjecte Fí­sic",426
2019,"10","Sant Martí","65","el Clot","36","Motos","Subjecte Jurí­dic",4
2019,"10","Sant Martí","65","el Clot","36","Motos","Subjecte Fí­sic",175
2019,"10","Sant Martí","65","el Clot","37","Turismes","Subjecte Jurí­dic",7
2019,"10","Sant Martí","65","el Clot","37","Turismes","Subjecte Fí­sic",214
2019,"10","Sant Martí","65","el Clot","37","Motos","Subjecte Jurí­dic",2
2019,"10","Sant Martí","65","el Clot","37","Motos","Subjecte Fí­sic",95
2019,"10","Sant Martí","65","el Clot","38","Turismes","Subjecte Jurí­dic",22
2019,"10","Sant Martí","65","el Clot","38","Turismes","Subjecte Fí­sic",466
2019,"10","Sant Martí","65","el Clot","38","Motos","Subjecte Jurí­dic",6
2019,"10","Sant Martí","65","el Clot","38","Motos","Subjecte Fí­sic",158
2019,"10","Sant Martí","65","el Clot","39","Turismes","Subjecte Jurí­dic",24
2019,"10","Sant Martí","65","el Clot","39","Turismes","Subjecte Fí­sic",429
2019,"10","Sant Martí","65","el Clot","39","Motos","Subjecte Jurí­dic",7
