"CODI_CAPA","CAPA_GENERICA","NOM_CAPA","ED50_COORD_X","ED50_COORD_Y","ETRS89_COORD_X","ETRS89_COORD_Y","LONGITUD","LATITUD","EQUIPAMENT","DISTRICTE","BARRI","NOM_DISTRICTE","NOM_BARRI","ADRECA","TELEFON"
"K014","Transports i serveis relacionats","Autobusos diürns",433248.713,4586439.478999999,433156.75700000004,4586238.505,2.2000509999999998,41.424927000000004,"BUS -B24-V31--",10,73,"Sant Martí","la Verneda i la Pau","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428025.99299999996,4579925.69,427934.083,4579724.778,2.138331,41.365809000000006,"BUS -V5--",3,13,"Sants-Montjuïc","la Marina de Port","",""
"K014","Transports i serveis relacionats","Autobusos diürns",433118.537,4585548.005,433026.58200000005,4585347.039,2.1985919999999997,41.416887,"BUS -V29--",10,72,"Sant Martí","Sant Martí de Provençals","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",427789.439,4581721.966,427697.532,4581521.037,2.135288,41.381966,"NITBUS -N3--",4,19,"Les Corts","les Corts","",""
"K014","Transports i serveis relacionats","Autobusos diürns",429225.999,4587368.897,429134.08,4587167.915,2.151806,41.432953000000005,"BUS -V21--",7,41,"Horta-Guinardó","la Vall d'Hebron","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",429015.0,4582475.173,428923.081,4582274.237,2.149856,41.388859000000004,"NITBUS -N12--",2,8,"Eixample","l'Antiga Esquerra de l'Eixample","",""
"K014","Transports i serveis relacionats","Autobusos diürns",426526.69899999996,4585926.558999999,426434.804,4585725.592,2.1196770000000003,41.41972,"BUS -111--",5,22,"Sarrià-Sant Gervasi","Vallvidrera, el Tibidabo i les Planes","",""
"K014","Transports i serveis relacionats","Autobusos diürns",427940.994,4584895.385,427849.086,4584694.427,2.136723,41.410561,"BUS -196-V15-V13--",5,25,"Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova","",""
"K014","Transports i serveis relacionats","Autobusos diürns",433923.91,4583930.673,433831.94700000004,4583729.722,2.208405,41.402387,"BUS -V27-V31--",10,68,"Sant Martí","el Poblenou","",""
"K014","Transports i serveis relacionats","Autobusos diürns",431693.49299999996,4583063.739,431601.55,4582862.797,2.181823,41.394391999999996,"BUS -54--",2,5,"Eixample","el Fort Pienc","",""
"K014","Transports i serveis relacionats","Autobusos diürns",430451.50899999996,4580997.848999999,430359.57700000005,4580796.926,2.167205,41.375679,"BUS -H14--",1,1,"Ciutat Vella","el Raval","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",429972.48299999995,4581094.905,429880.555,4580893.981000001,2.161466,41.376512,"NITBUS -N6--",2,10,"Eixample","Sant Antoni","",""
"K014","Transports i serveis relacionats","Autobusos diürns",429266.787,4580913.288,429174.86600000004,4580712.366,2.153049,41.374814,"BUS -65-165--",3,11,"Sants-Montjuïc","el Poble-sec","",""
"K014","Transports i serveis relacionats","Autobusos diürns",430247.4,4583185.004,430155.47,4582984.061000001,2.164513,41.39536,"BUS -H10--",2,7,"Eixample","la Dreta de l'Eixample","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",430938.89200000005,4582512.1219999995,430846.956,4582311.185,2.17286,41.389359999999996,"NITBUS -N9--",2,7,"Eixample","la Dreta de l'Eixample","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",430931.67299999995,4582473.276000001,430839.737,4582272.339,2.172778,41.389009,"NITBUS -N12-N15-N4-N8-N28--",2,7,"Eixample","la Dreta de l'Eixample","",""
"K014","Transports i serveis relacionats","Autobusos diürns",425461.076,4582704.885,425369.19,4582503.948,2.107324,41.390606,"BUS -H2--",4,21,"Les Corts","Pedralbes","",""
"K014","Transports i serveis relacionats","Autobusos diürns",431533.16299999994,4586107.008,431441.222,4585906.037,2.17956,41.421788,"BUS -19-47-V25-D50--",9,62,"Sant Andreu","el Congrés i els Indians","",""
"K014","Transports i serveis relacionats","Autobusos diürns",431099.99600000004,4582258.938,431008.05799999996,4582058.0030000005,2.174816,41.387093,"BUS -47-V17-V15--",1,4,"Ciutat Vella","Sant Pere, Santa Caterina i la Ribera","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",430979.00399999996,4582451.063,430887.06700000004,4582250.127,2.173347,41.388813,"NITBUS -N12-N4--",1,4,"Ciutat Vella","Sant Pere, Santa Caterina i la Ribera","",""
"K014","Transports i serveis relacionats","Autobusos diürns",431389.591,4586714.817,431297.652,4586513.841,2.1777729999999997,41.42725,"BUS -V27--",9,62,"Sant Andreu","el Congrés i els Indians","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",428777.831,4583144.71,428685.915,4582943.768,2.1469400000000003,41.394868,"NITBUS -N7--",5,26,"Sarrià-Sant Gervasi","Sant Gervasi - Galvany","",""
"K014","Transports i serveis relacionats","Autobusos diürns",427837.06899999996,4582313.728999999,427745.161,4582112.795,2.135787,41.3873,"BUS -59-H8--",4,19,"Les Corts","les Corts","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",427456.16299999994,4584303.44,427364.25899999996,4584102.487,2.130993,41.405186,"NITBUS -N8--",5,25,"Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",429173.88899999997,4585943.99,429081.97,4585743.022,2.151349,41.420115,"NITBUS -N4-N5--",6,29,"Gràcia","el Coll","",""
"K014","Transports i serveis relacionats","Autobusos diürns",430404.001,4581054.709,430312.06899999996,4580853.786,2.166631,41.376187,"BUS -121-V11--",1,1,"Ciutat Vella","el Raval","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",430404.001,4581054.709,430312.06899999996,4580853.786,2.166631,41.376187,"NITBUS -N6--",1,1,"Ciutat Vella","el Raval","",""
"K014","Transports i serveis relacionats","Autobusos diürns",430163.99700000003,4581300.953,430072.06799999997,4581100.027,2.163733,41.378384000000004,"BUS -V11-D50--",1,1,"Ciutat Vella","el Raval","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428974.422,4580838.319,428882.50299999997,4580637.398,2.149562,41.374113,"BUS -13-23-150--",3,11,"Sants-Montjuïc","el Poble-sec","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",432144.172,4581462.172,432052.224,4581261.244,2.187393,41.380006,"NITBUS -N28--",1,3,"Ciutat Vella","la Barceloneta","",""
"K014","Transports i serveis relacionats","Autobusos diürns",432235.80799999996,4580830.147,432143.859,4580629.225,2.188559,41.374321,"BUS -V15-V19--",1,3,"Ciutat Vella","la Barceloneta","",""
"K014","Transports i serveis relacionats","Autobusos diürns",433885.778,4585943.355,433793.816,4585742.385,2.207729,41.420512,"BUS -H12-V31-136--",10,73,"Sant Martí","la Verneda i la Pau","",""
"K014","Transports i serveis relacionats","Autobusos diürns",433533.756,4585693.509,433441.797,4585492.541999999,2.203544,41.418232,"BUS -V29--",10,73,"Sant Martí","la Verneda i la Pau","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",433753.99,4587389.906,433662.029,4587188.923,2.205993,41.433529,"NITBUS -N8--",9,59,"Sant Andreu","el Bon Pastor","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428777.831,4583144.71,428685.915,4582943.768,2.1469400000000003,41.394868,"BUS -68-V11--",5,26,"Sarrià-Sant Gervasi","Sant Gervasi - Galvany","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428169.12100000004,4580199.18,428077.21,4579998.265,2.140009,41.368285,"BUS -46-65-79-109-165-L70-L72-L80-L81-L86-L87-L94-L95-CJ-H12-H16-V5-E95-E81-E86-E70--",3,16,"Sants-Montjuïc","la Bordeta","",""
"K014","Transports i serveis relacionats","Autobusos diürns",431598.245,4583529.22,431506.30299999996,4583328.273,2.180631,41.398577,"BUS -6-7-62-H12--",2,5,"Eixample","el Fort Pienc","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",426644.70200000005,4583723.928,426552.80600000004,4583522.981000001,2.121357,41.399893,"NITBUS -N7--",5,23,"Sarrià-Sant Gervasi","Sarrià","",""
"K014","Transports i serveis relacionats","Autobusos diürns",426100.888,4583915.893999999,426008.99700000003,4583714.945,2.1148279999999997,41.401571999999994,"BUS -130-H2--",5,23,"Sarrià-Sant Gervasi","Sarrià","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428497.56899999996,4583625.328,428405.656,4583424.381,2.1435310000000003,41.399172,"BUS -V13--",5,26,"Sarrià-Sant Gervasi","Sant Gervasi - Galvany","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428908.42299999995,4583194.92,428816.506,4582993.977,2.1484959999999997,41.395332,"BUS -27-D40--",5,26,"Sarrià-Sant Gervasi","Sant Gervasi - Galvany","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428296.972,4584237.317,428205.061,4584036.365,2.141059,41.404666,"BUS -H6--",5,27,"Sarrià-Sant Gervasi","el Putxet i el Farró","",""
"K014","Transports i serveis relacionats","Autobusos diürns",427895.0,4583847.504,427803.092,4583646.555,2.1362970000000003,41.401119,"BUS -H6--",5,26,"Sarrià-Sant Gervasi","Sant Gervasi - Galvany","",""
"K014","Transports i serveis relacionats","Autobusos diürns",426840.739,4582675.258,426748.841,4582474.321,2.123828,41.390465999999996,"BUS -34--",4,21,"Les Corts","Pedralbes","",""
"K014","Transports i serveis relacionats","Autobusos diürns",431529.30799999996,4586864.271000001,431437.36799999996,4586663.2930000005,2.1794279999999997,41.428608000000004,"BUS -34-122-H6-V29--",8,44,"Nou Barris","Vilapicina i la Torre Llobeta","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",433817.315,4585309.083000001,433725.35299999994,4585108.119,2.206979,41.414792999999996,"NITBUS -N11--",10,71,"Sant Martí","Provençals del Poblenou","",""
"K016","Transports i serveis relacionats","Autobus a l'aeroport",428881.39,4580957.703,428789.472,4580756.781,2.1484360000000002,41.37518,"AEROBUS -A1-A2--",3,15,"Sants-Montjuïc","Hostafrancs","",""
"K014","Transports i serveis relacionats","Autobusos diürns",433490.024,4586818.478999999,433398.066,4586617.501,2.202897,41.428360999999995,"BUS -B24--",10,73,"Sant Martí","la Verneda i la Pau","",""
"K014","Transports i serveis relacionats","Autobusos diürns",429092.78,4580929.823,429000.86,4580728.901000001,2.1509669999999996,41.374947999999996,"BUS -L80-L81--",3,11,"Sants-Montjuïc","el Poble-sec","",""
"K014","Transports i serveis relacionats","Autobusos diürns",429263.698,4586417.092,429171.778,4586216.119,2.1523689999999998,41.424384,"BUS -86--",7,37,"Horta-Guinardó","el Carmel","",""
"K014","Transports i serveis relacionats","Autobusos diürns",431113.57200000004,4582604.681,431021.63399999996,4582403.743,2.1749389999999997,41.390208,"BUS -B24--",2,7,"Eixample","la Dreta de l'Eixample","",""
"K014","Transports i serveis relacionats","Autobusos diürns",425746.287,4581955.062,425654.399,4581754.132,2.110827,41.383879,"BUS -M14--",4,20,"Les Corts","la Maternitat i Sant Ramon","",""
"K014","Transports i serveis relacionats","Autobusos diürns",431306.70399999997,4585977.475,431214.765,4585776.506,2.1768650000000003,41.420602,"BUS -H6--",7,35,"Horta-Guinardó","el Guinardó","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",432511.49,4584462.892,432419.54,4584261.936000001,2.19145,41.407063,"NITBUS -N2--",10,65,"Sant Martí","el Clot","",""
"K014","Transports i serveis relacionats","Autobusos diürns",427723.477,4586925.768,427631.57200000004,4586724.791,2.133877,41.428828,"BUS -112--",7,39,"Horta-Guinardó","Sant Genís dels Agudells","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428397.00399999996,4587397.718,428305.093,4587196.7360000005,2.141881,41.433139000000004,"BUS -135--",7,40,"Horta-Guinardó","Montbau","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428402.201,4587340.374,428310.29,4587139.393,2.14195,41.432623,"BUS -135--",7,40,"Horta-Guinardó","Montbau","",""
"K014","Transports i serveis relacionats","Autobusos diürns",429877.99799999996,4585761.9180000005,429786.07200000004,4585560.951,2.159795,41.418537,"BUS -119--",7,37,"Horta-Guinardó","el Carmel","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",428143.816,4576567.64,428051.904,4576366.759,2.1401369999999997,41.335575,"NITBUS -N1--",3,12,"Sants-Montjuïc","la Marina del Prat Vermell","",""
"K014","Transports i serveis relacionats","Autobusos diürns",431613.32899999997,4581485.523,431521.386,4581284.595,2.1810419999999997,41.380171000000004,"BUS -59-D20-H14-V13--",1,2,"Ciutat Vella","el Barri Gòtic","",""
"K014","Transports i serveis relacionats","Autobusos diürns",432088.095,4584088.578,431996.149,4583887.626,2.186427,41.403656,"BUS -7-H12--",10,66,"Sant Martí","el Parc i la Llacuna del Poblenou","",""
"K014","Transports i serveis relacionats","Autobusos diürns",431439.19899999996,4590196.267,431347.26,4589995.259,2.177971,41.45861,"BUS -199--",8,54,"Nou Barris","Torre Baró","",""
"K014","Transports i serveis relacionats","Autobusos diürns",433696.381,4587141.568,433604.42100000003,4586940.587,2.205331,41.431288,"BUS -60-B21-B24--",9,59,"Sant Andreu","el Bon Pastor","",""
"K014","Transports i serveis relacionats","Autobusos diürns",430068.305,4586919.235,429976.37799999997,4586718.257,2.161938,41.428977,"BUS -86-H2--",7,43,"Horta-Guinardó","Horta","",""
"K014","Transports i serveis relacionats","Autobusos diürns",426780.166,4584521.657,426688.269,4584320.703,2.12288,41.407090000000004,"BUS -V9--",5,25,"Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428965.261,4587412.094,428873.344,4587211.112,2.14868,41.433319,"BUS -135--",7,41,"Horta-Guinardó","la Vall d'Hebron","",""
"K014","Transports i serveis relacionats","Autobusos diürns",430916.533,4585273.0430000005,430824.598,4585072.08,2.1722770000000002,41.414224,"BUS -192-V23-191--",7,35,"Horta-Guinardó","el Guinardó","",""
"K014","Transports i serveis relacionats","Autobusos diürns",433216.484,4586596.218,433124.528,4586395.242,2.199648,41.426336,"BUS -136--",10,73,"Sant Martí","la Verneda i la Pau","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",431273.674,4590303.876,431181.737,4590102.867,2.175977,41.459565000000005,"NITBUS -N3--",8,55,"Nou Barris","Ciutat Meridiana","",""
"K014","Transports i serveis relacionats","Autobusos diürns",433444.162,4583041.955,433352.203,4582841.012,2.2027639999999997,41.394343,"BUS -H16-V27-V25--",10,68,"Sant Martí","el Poblenou","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428649.81799999997,4582990.616,428557.903,4582789.675,2.145427,41.393469,"BUS -27-D40--",5,26,"Sarrià-Sant Gervasi","Sant Gervasi - Galvany","",""
"K014","Transports i serveis relacionats","Autobusos diürns",431018.779,4585371.993,430926.843,4585171.029,2.173489,41.415124,"BUS -191--",7,35,"Horta-Guinardó","el Guinardó","",""
"K014","Transports i serveis relacionats","Autobusos diürns",432990.005,4583910.6219999995,432898.05,4583709.671,2.197236,41.402128999999995,"BUS -H14--",10,68,"Sant Martí","el Poblenou","",""
"K014","Transports i serveis relacionats","Autobusos diürns",429698.501,4586984.446,429606.578,4586783.468,2.157505,41.429532,"BUS -86--",7,43,"Horta-Guinardó","Horta","",""
"K014","Transports i serveis relacionats","Autobusos diürns",427820.136,4575105.988,427728.226,4574905.121,2.136443,41.322382,"BUS -PR4-88-88B--",3,12,"Sants-Montjuïc","la Marina del Prat Vermell","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428159.458,4575032.768999999,428067.545,4574831.902,2.1405060000000002,41.321753,"BUS -PR4-88-88B--",3,12,"Sants-Montjuïc","la Marina del Prat Vermell","",""
"K014","Transports i serveis relacionats","Autobusos diürns",427078.206,4582390.754,426986.305,4582189.819,2.126703,41.387925,"BUS -M14--",4,20,"Les Corts","la Maternitat i Sant Ramon","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",428999.513,4585992.71,428907.596,4585791.741,2.149257,41.420539,"NITBUS -N4--",6,29,"Gràcia","el Coll","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",429690.489,4581665.2530000005,429598.564,4581464.324,2.158028,41.381624,"NITBUS -N1-N13-N14-N15-N16-N17-N2-N18-N28--",2,10,"Eixample","Sant Antoni","",""
"K014","Transports i serveis relacionats","Autobusos diürns",430781.235,4579518.174,430689.299,4579317.265,2.1713169999999997,41.362381,"BUS -88-88B--",3,12,"Sants-Montjuïc","la Marina del Prat Vermell","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",428195.35,4582791.926,428103.439,4582590.987,2.140015,41.391639,"NITBUS -N12--",4,19,"Les Corts","les Corts","",""
"K014","Transports i serveis relacionats","Autobusos diürns",427476.95700000005,4584076.283,427385.05299999996,4583875.3319999995,2.131269,41.403141999999995,"BUS -70-V11--",5,25,"Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",433220.45200000005,4585687.181,433128.49600000004,4585486.214,2.199796,41.418149,"NITBUS -N8--",10,72,"Sant Martí","Sant Martí de Provençals","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",430039.36299999995,4586013.863,429947.436,4585812.893999999,2.161697,41.42082,"NITBUS -N4-N5--",7,37,"Horta-Guinardó","el Carmel","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",426765.607,4582282.413,426673.709,4582081.478999999,2.122977,41.386921,"NITBUS -N12--",4,20,"Les Corts","la Maternitat i Sant Ramon","",""
