"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Us_del_local","Superficie_m2"
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"Magatzem",2006
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"Oficina",820
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"Hotel",223
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"Ensenyament",31
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Habitatge",70604
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Aparcaments",5141
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Comerç",9323
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Magatzem",6500
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Oficina",5030
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Hotel",3228
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Sanitat",121
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Altres",13
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"Habitatge",41205
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"Aparcaments",9516
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"Comerç",5698
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"Magatzem",1493
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"Oficina",1016
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"Hotel",194
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Habitatge",76097
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Aparcaments",21697
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Comerç",5967
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Magatzem",4219
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Oficina",1207
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Hotel",10238
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Ensenyament",6771
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Esportiu",34
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"Habitatge",54177
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"Aparcaments",6571
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"Comerç",3285
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"Magatzem",8525
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"Oficina",933
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"Hotel",850
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Habitatge",43776
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Aparcaments",4144
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Comerç",6225
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Magatzem",3342
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Oficina",381
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Hotel",1076
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Ensenyament",588
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Sanitat",67
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Esportiu",2113
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Habitatge",41785
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Aparcaments",7382
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Comerç",5244
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Magatzem",2621
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Oficina",6246
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Hotel",81
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Indústria",338
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Habitatge",49589
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Aparcaments",12777
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Comerç",3141
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Magatzem",967
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Oficina",3185
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Hotel",604
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Ensenyament",19850
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Esportiu",7415
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Religiós",2366
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Espectacles",480
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Altres",1760
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Habitatge",43468
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Aparcaments",2386
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Comerç",5829
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Magatzem",2249
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Oficina",3847
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Hotel",1228
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Esportiu",267
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Adm.Pública",19673
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Habitatge",47180
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Aparcaments",4362
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Comerç",5498
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Magatzem",2600
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Oficina",1193
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Hotel",1470
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Ensenyament",199
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Sanitat",296
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Esportiu",106
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"Habitatge",43279
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"Aparcaments",3093
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"Comerç",4546
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"Magatzem",1847
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"Oficina",2308
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"Hotel",1532
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"Espectacles",319
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"Habitatge",43813
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"Aparcaments",8558
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"Comerç",6647
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"Magatzem",2667
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"Oficina",950
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"Hotel",223
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"Ensenyament",5501
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"Habitatge",52122
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"Aparcaments",9577
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"Comerç",6695
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"Magatzem",5161
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"Oficina",1193
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"Hotel",136
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"Habitatge",73469
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"Aparcaments",9258
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"Comerç",6093
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"Magatzem",5735
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"Oficina",2257
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"Hotel",175
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"Religiós",1473
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"Habitatge",66411
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"Aparcaments",7862
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"Comerç",5214
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"Magatzem",11522
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"Oficina",4439
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"Hotel",937
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"Ensenyament",691
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"Habitatge",57818
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"Aparcaments",6707
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"Comerç",5014
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"Magatzem",5151
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"Oficina",6275
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"Hotel",1402
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"Sanitat",4545
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Habitatge",52437
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Aparcaments",7942
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Comerç",2625
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Magatzem",3913
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Oficina",2089
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Hotel",353
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Ensenyament",69
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Sanitat",12601
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Religiós",2430
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Habitatge",43332
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Aparcaments",10680
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Comerç",8053
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Magatzem",1975
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Oficina",2546
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Hotel",252
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Sanitat",307
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Esportiu",32
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Habitatge",71092
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Aparcaments",22771
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Comerç",3339
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Magatzem",18089
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Oficina",2952
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Hotel",1207
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Esportiu",14857
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Adm.Pública",594
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"Habitatge",46552
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"Aparcaments",19750
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"Comerç",7528
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"Magatzem",4203
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"Oficina",1588
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"Hotel",127
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"Ensenyament",8267
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Habitatge",56552
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Aparcaments",10373
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Comerç",4192
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Magatzem",2238
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Oficina",1634
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Hotel",95
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Ensenyament",35
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Indústria",1061
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Sanitat",10214
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Esportiu",193
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Adm.Pública",336
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Habitatge",40307
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Aparcaments",14328
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Comerç",4031
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Magatzem",3929
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Oficina",377
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Ensenyament",11304
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Indústria",60
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Adm.Pública",5434
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"Habitatge",45860
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"Aparcaments",3724
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"Comerç",6601
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"Magatzem",2754
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"Hotel",1336
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"Ensenyament",619
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Habitatge",52562
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Aparcaments",4702
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Comerç",7600
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Magatzem",3842
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Oficina",97
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Hotel",512
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Ensenyament",889
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Sanitat",646
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Espectacles",35
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Habitatge",51466
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Aparcaments",2297
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Comerç",4767
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Magatzem",2896
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Oficina",10308
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Hotel",5781
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Ensenyament",744
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Sanitat",326
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Religiós",1639
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Habitatge",36968
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Aparcaments",8639
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Comerç",928
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Magatzem",2164
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Oficina",1022
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Hotel",420
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Ensenyament",76
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Sanitat",685
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Adm.Pública",3039
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"Habitatge",47290
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"Aparcaments",4282
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"Comerç",3453
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"Magatzem",4071
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"Oficina",675
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"Hotel",158
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"Indústria",117
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"Sanitat",7326
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"Esportiu",205
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"Religiós",316
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"Habitatge",49348
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"Aparcaments",10638
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"Comerç",3147
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"Magatzem",5145
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"Oficina",326
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"Hotel",164
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"Sanitat",7265
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"Esportiu",610
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"Espectacles",37
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"Habitatge",40222
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"Aparcaments",5119
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"Comerç",3469
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"Magatzem",2915
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"Oficina",1627
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"Hotel",201
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"Ensenyament",1117
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"Habitatge",50380
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"Aparcaments",2916
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"Comerç",5348
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"Magatzem",10985
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"Oficina",2369
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"Hotel",156
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"Ensenyament",8000
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"Sanitat",17641
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"Esportiu",1772
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"Habitatge",40422
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"Aparcaments",2435
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"Comerç",3301
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"Magatzem",2463
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"Oficina",1838
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"Hotel",4371
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"Ensenyament",180
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"Habitatge",49826
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"Aparcaments",6725
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"Comerç",7412
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"Magatzem",5587
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"Oficina",4666
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"Hotel",1430
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"Ensenyament",96
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"Esportiu",7094
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"Adm.Pública",66
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"Habitatge",43882
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"Aparcaments",6704
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"Comerç",2338
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"Magatzem",1827
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"Oficina",826
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"Hotel",216
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"Ensenyament",1586
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"Esportiu",18
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",14,"Habitatge",28707
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",14,"Aparcaments",234
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",14,"Comerç",1213
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",14,"Magatzem",1142
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",14,"Oficina",233
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",14,"Hotel",148
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"Habitatge",44431
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"Aparcaments",4960
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"Comerç",4171
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"Magatzem",2623
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"Oficina",957
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"Hotel",139
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"Ensenyament",4363
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"Esportiu",1245
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"Religiós",840
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"Habitatge",51313
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"Aparcaments",23609
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"Comerç",3055
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"Magatzem",8728
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"Oficina",731
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"Hotel",191
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"Ensenyament",10109
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"Sanitat",78
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"Adm.Pública",1762
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",17,"Habitatge",65873
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",17,"Aparcaments",2082
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",17,"Comerç",3410
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",17,"Magatzem",2851
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",17,"Oficina",559
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",17,"Hotel",83
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",17,"Ensenyament",157
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",17,"Sanitat",329
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",18,"Habitatge",59435
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",18,"Aparcaments",3588
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",18,"Comerç",3585
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",18,"Magatzem",1875
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",18,"Oficina",168
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",18,"Hotel",165
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"Habitatge",56936
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"Aparcaments",6257
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"Comerç",4785
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"Magatzem",6093
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"Oficina",1375
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"Hotel",630
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"Indústria",37
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"Religiós",2354
2020,7,"Horta-Guinardó",34,"Can Baró",20,"Habitatge",56828
2020,7,"Horta-Guinardó",34,"Can Baró",20,"Aparcaments",6402
2020,7,"Horta-Guinardó",34,"Can Baró",20,"Comerç",5551
2020,7,"Horta-Guinardó",34,"Can Baró",20,"Magatzem",3767
2020,7,"Horta-Guinardó",34,"Can Baró",20,"Oficina",2343
2020,7,"Horta-Guinardó",34,"Can Baró",20,"Hotel",1440
2020,7,"Horta-Guinardó",34,"Can Baró",20,"Ensenyament",182
2020,7,"Horta-Guinardó",34,"Can Baró",20,"Sanitat",130
2020,7,"Horta-Guinardó",34,"Can Baró",20,"Esportiu",499
